date,core,raw_satellite_budget,weighted_corr60,scale,actual_satellite_budget
2021-06-21,513100.SH,0.14999999999999997,0.15181857808321203,1.0,0.14999999999999997
2021-06-22,513100.SH,0.15,0.1341611351697469,1.0,0.15
2021-06-23,513100.SH,0.15,0.17207197878499378,1.0,0.15
2021-06-24,513100.SH,0.15,0.18339570830500337,1.0,0.15
2021-06-25,513100.SH,0.15,0.1781684266028858,1.0,0.15
2021-06-28,513100.SH,0.15,0.1781659922443673,1.0,0.15
2021-06-29,513100.SH,0.15,0.17079887903340446,1.0,0.15
2021-06-30,513100.SH,0.15,0.18039913736547783,1.0,0.15
2021-07-01,513100.SH,0.15,0.13707190971950056,1.0,0.15
2021-07-02,513100.SH,0.15,0.10834500913370805,1.0,0.15
2021-07-05,513100.SH,0.15,0.14973115444215582,1.0,0.15
2021-07-06,513100.SH,0.15,0.1481755838376912,1.0,0.15
2021-07-07,513100.SH,0.15,0.16527303555765363,1.0,0.15
2021-07-08,513100.SH,0.15,0.15977693170953627,1.0,0.15
2021-07-09,513100.SH,0.15,0.17405233629383302,1.0,0.15
2021-07-12,513100.SH,0.15,0.17578402114754924,1.0,0.15
2021-07-13,513100.SH,0.15,0.16881797679569513,1.0,0.15
2021-07-14,513100.SH,0.15000000000000002,0.18175956795775264,1.0,0.15000000000000002
2021-07-20,513100.SH,0.15,0.1656591587473721,1.0,0.15
2021-07-21,159915.SZ,0.15000000000000002,0.8575143522712951,0.28497129545740973,0.042745694318611464
2021-07-22,159915.SZ,0.15,0.8558020880372708,0.2883958239254585,0.04325937358881877
2021-07-23,513100.SH,0.15,0.19266530139977403,1.0,0.15
2021-07-27,513100.SH,0.15,0.21257406596731435,1.0,0.15
2021-07-29,513100.SH,0.15,0.2162227017445616,1.0,0.15
2021-08-02,159915.SZ,0.15,0.622827259061986,0.754345481876028,0.11315182228140419
2021-08-03,159915.SZ,0.15,0.6197739866839521,0.7604520266320958,0.11406780399481437
2021-08-04,159915.SZ,0.15,0.6297490866658472,0.7405018266683057,0.11107527400024585
2021-08-05,513100.SH,0.15,0.2013369034967509,1.0,0.15
2021-08-06,513100.SH,0.15,0.16484340188407517,1.0,0.15
2021-08-09,513100.SH,0.15,0.17113431362812678,1.0,0.15
2021-08-10,513100.SH,0.15,0.16711172245720862,1.0,0.15
2021-08-11,513100.SH,0.14999999999999997,0.1350746134128132,1.0,0.14999999999999997
2021-08-12,513100.SH,0.15,0.1312020295077249,1.0,0.15
2021-08-13,513100.SH,0.15,0.12871751455827235,1.0,0.15
2021-08-16,513100.SH,0.15,0.215742631906894,1.0,0.15
2021-08-23,513100.SH,0.15,0.1282151569789414,1.0,0.15
2021-08-24,510300.SH,0.15,0.7719602836455447,0.4560794327089106,0.0684119149063366
2021-08-25,513100.SH,0.15,0.1519435334828139,1.0,0.15
2021-08-26,513100.SH,0.15,0.1456687505529769,1.0,0.15
2021-08-27,513100.SH,0.15,0.14308450581999047,1.0,0.15
2021-08-30,513100.SH,0.15,0.15875651130759771,1.0,0.15
2021-08-31,513100.SH,0.15,0.16204575439786464,1.0,0.15
2021-09-02,513100.SH,0.15,0.15771884440035536,1.0,0.15
2021-09-03,513100.SH,0.15,0.17991610889735846,1.0,0.15
2021-09-08,513100.SH,0.15,0.10457944491131639,1.0,0.15
2021-09-09,513100.SH,0.15,0.10576530837035188,1.0,0.15
2021-09-10,513100.SH,0.15,0.0830923127819876,1.0,0.15
2021-09-13,513100.SH,0.15,0.1846017168436894,1.0,0.15
2021-09-14,510300.SH,0.15,0.6842239985005011,0.6315520029989978,0.09473280044984968
2021-09-15,513100.SH,0.15,0.1835001417772165,1.0,0.15
2021-09-16,513100.SH,0.15,0.15654177053948184,1.0,0.15
2021-09-17,513100.SH,0.15,0.14229308709384106,1.0,0.15
2021-09-22,510300.SH,0.15,0.6454033355708481,0.7091933288583039,0.10637899932874557
2021-09-23,510300.SH,0.15,0.6423249450428895,0.715350109914221,0.10730251648713314
2021-09-24,510300.SH,0.15,0.6201516007385887,0.7596967985228227,0.1139545197784234
2021-10-08,510300.SH,0.15,0.6813195639714396,0.6373608720571209,0.09560413080856812
2021-10-11,159915.SZ,0.15,0.20093690377063925,1.0,0.15
2021-10-21,159915.SZ,0.15,0.2138298224085614,1.0,0.15
2021-10-28,159915.SZ,0.15,0.9844213983292949,0.031157203341410256,0.0046735805012115385
2021-10-29,159915.SZ,0.15,0.9846822458168518,0.03063550836629636,0.004595326254944454
2021-11-11,513100.SH,0.15,0.19671984886151872,1.0,0.15
2021-11-23,513100.SH,0.15,0.22292252859733563,1.0,0.15
2021-12-01,159915.SZ,0.15,0.29994226691782094,1.0,0.15
2021-12-02,159915.SZ,0.15,0.9828163659756154,0.03436726804876922,0.005155090207315382
2021-12-03,159915.SZ,0.15,0.3187228207626803,1.0,0.15
2021-12-06,510300.SH,0.15,0.5022546370907006,0.9954907258185988,0.1493236088727898
2021-12-09,510300.SH,0.15,0.9651138176247912,0.06977236475041759,0.01046585471256264
2021-12-27,510300.SH,0.15,0.593714125231898,0.8125717495362039,0.12188576243043059
2021-12-28,510300.SH,0.14999999999999997,0.8593385013374091,0.28132299732518184,0.04219844959877727
2021-12-30,513100.SH,0.15,0.17481383147666038,1.0,0.15
2022-01-04,513100.SH,0.15,0.21723552579546843,1.0,0.15
2022-08-31,510300.SH,0.15,0.763710688571351,0.4725786228572979,0.07088679342859468
2022-11-04,159915.SZ,0.15,0.8913104801959796,0.21737903960804084,0.032606855941206124
2022-12-05,510300.SH,0.15,0.8780523636067383,0.24389527278652334,0.0365842909179785
2022-12-06,510300.SH,0.15,0.8776019669358431,0.24479606612831373,0.036719409919247055
2022-12-09,510300.SH,0.15,0.8797593055786332,0.2404813888427335,0.036072208326410025
2023-01-12,159915.SZ,0.15,0.5811045526297479,0.8377908947405042,0.12566863421107563
2023-01-13,510300.SH,0.15000000000000002,0.8492097670561702,0.3015804658876595,0.045237069883148934
2023-02-22,513100.SH,0.15,0.07609418144139837,1.0,0.15
2023-03-01,513100.SH,0.15,0.16365572905470582,1.0,0.15
2023-03-02,510300.SH,0.14999999999999997,0.770704099589515,0.45859180082096995,0.06878877012314548
2023-03-03,510300.SH,0.15000000000000002,0.7831268550953246,0.4337462898093507,0.06506194347140261
2023-03-30,513100.SH,0.15,0.043601150277272994,1.0,0.15
2023-04-03,513100.SH,0.15,0.08131995727735093,1.0,0.15
2023-04-04,513100.SH,0.15,0.07631491884342943,1.0,0.15
2023-04-10,513100.SH,0.15,0.027831472273410634,1.0,0.15
2023-04-11,513100.SH,0.15,0.025539331511627676,1.0,0.15
2023-04-12,513100.SH,0.15,0.019289301100709616,1.0,0.15
2023-04-14,159915.SZ,0.15,0.5867923329675969,0.8264153340648062,0.12396230010972092
2023-04-17,159915.SZ,0.15,0.5962020483750016,0.8075959032499969,0.12113938548749953
2023-04-18,510300.SH,0.15,0.8149991183377965,0.37000176332440704,0.05550026449866106
2023-04-19,510300.SH,0.15,0.8165042164154286,0.36699156716914283,0.055048735075371426
2023-04-20,510300.SH,0.14999999999999997,0.8137237788153417,0.3725524423693165,0.055882866355397465
2023-04-28,513100.SH,0.15,0.34333860387726367,1.0,0.15
2023-05-09,513100.SH,0.15,0.3541836400568894,1.0,0.15
2023-05-10,513100.SH,0.15,0.38443301922955386,1.0,0.15
2023-07-25,513100.SH,0.15,0.03563923590704607,1.0,0.15
2023-07-26,513100.SH,0.15,0.03765166586058149,1.0,0.15
2023-07-27,513100.SH,0.15,0.047717597780848525,1.0,0.15
2023-07-28,510300.SH,0.15,0.789438979379444,0.4211220412411121,0.06316830618616681
2023-07-31,510300.SH,0.15,0.8125990161624139,0.37480196767517215,0.05622029515127582
2023-08-01,513100.SH,0.15000000000000002,0.03129342092295794,1.0,0.15000000000000002
2023-08-02,510300.SH,0.15,0.8020732735244251,0.3958534529511497,0.05937801794267245
2023-08-03,510300.SH,0.15,0.8019955859821518,0.39600882803569637,0.059401324205354454
2023-08-04,510300.SH,0.15,0.7936297430891722,0.41274051382165555,0.06191107707324833
2023-08-07,510300.SH,0.15,0.785550436576284,0.42889912684743203,0.0643348690271148
2023-08-08,510300.SH,0.15000000000000002,0.807819303706091,0.384361392587818,0.05765420888817271
2023-08-09,510300.SH,0.15,0.7918583991912884,0.41628320161742316,0.06244248024261347
2023-08-10,510300.SH,0.15,0.7927254778591799,0.4145490442816402,0.06218235664224603
2023-08-16,510300.SH,0.15,0.8148728918540525,0.3702542162918949,0.055538132443784236
2023-08-17,510300.SH,0.15,0.806999833156479,0.3860003336870419,0.05790005005305628
2023-08-18,510300.SH,0.15,0.8035119324013276,0.39297613519734487,0.05894642027960173
2024-05-06,510300.SH,0.15,0.4970482315552581,1.0,0.15
2024-05-07,510300.SH,0.15000000000000002,0.5525491443378114,0.8949017113243771,0.1342352566986566
2024-05-08,510300.SH,0.15000000000000002,0.4756867623356019,1.0,0.15000000000000002
2024-05-09,159915.SZ,0.14999999999999997,0.4803377723138926,1.0,0.14999999999999997
2024-05-10,510300.SH,0.14999999999999997,0.4643254894002624,1.0,0.14999999999999997
2024-05-13,510300.SH,0.15,0.5228043507788043,0.9543912984423915,0.1431586947663587
2024-05-14,510300.SH,0.15,0.5254489745011857,0.9491020509976287,0.1423653076496443
2024-05-15,510300.SH,0.15,0.4524284926485939,1.0,0.15
2024-05-16,510300.SH,0.15,0.4705699704648426,1.0,0.15
2024-05-17,510300.SH,0.15,0.43537455980343426,1.0,0.15
2024-05-20,513100.SH,0.15,0.3369688086423601,1.0,0.15
2024-05-21,513100.SH,0.15,0.3080187817665764,1.0,0.15
2024-05-22,513100.SH,0.15,0.36949799769221975,1.0,0.15
2024-05-23,513100.SH,0.15,0.3400039575684788,1.0,0.15
2024-05-24,513100.SH,0.15,0.37659370344968957,1.0,0.15
2024-05-27,513100.SH,0.15,0.380830947416211,1.0,0.15
2024-07-19,510300.SH,0.15,0.9191351362034811,0.16172972759303783,0.024259459138955674
2024-07-23,513100.SH,0.15,0.12393352757565822,1.0,0.15
2024-09-25,159915.SZ,0.15000000000000002,0.5643994598238549,0.8712010803522903,0.13068016205284355
2024-09-26,159915.SZ,0.15,0.6229676669944264,0.7540646660111472,0.11310969990167208
2024-09-27,159915.SZ,0.15,0.840630152058689,0.3187396958826221,0.04781095438239331
2024-09-30,159915.SZ,0.15,0.9972737268810048,0.005452546237990408,0.0008178819356985612
2024-10-08,159915.SZ,0.15,0.9982309794070203,0.003538041185959351,0.0005307061778939026
2024-10-09,159915.SZ,0.15,0.7104710777528696,0.5790578444942609,0.08685867667413913
2024-10-10,159915.SZ,0.15,0.7163600414671871,0.5672799170656257,0.08509198755984386
2024-10-11,159915.SZ,0.15,0.729488930938092,0.541022138123816,0.08115332071857241
2024-10-14,159915.SZ,0.15,0.7314365538816228,0.5371268922367545,0.08056903383551317
2024-10-15,159915.SZ,0.15000000000000002,0.7337611751483278,0.5324776497033443,0.07987164745550165
2024-10-16,159915.SZ,0.15000000000000002,0.7364827666176539,0.5270344667646922,0.07905517001470384
2024-10-17,159915.SZ,0.14999999999999997,0.8739463946711816,0.25210721065763675,0.0378160815986455
2024-10-18,159915.SZ,0.15,0.7554215841684362,0.4891568316631276,0.07337352474946914
2024-10-21,159915.SZ,0.15000000000000002,0.7540789982309419,0.49184200353811613,0.07377630053071743
2024-10-22,159915.SZ,0.15,0.7535552867160995,0.492889426567801,0.07393341398517014
2024-10-23,159915.SZ,0.15,0.7539467930798448,0.4921064138403104,0.07381596207604656
2024-10-24,159915.SZ,0.15,0.7506715122280854,0.49865697554382926,0.07479854633157439
2024-10-25,159915.SZ,0.15000000000000002,0.7479627837149012,0.5040744325701976,0.07561116488552964
2024-10-28,159915.SZ,0.14999999999999997,0.7477188068579949,0.5045623862840103,0.07568435794260153
2024-10-29,159915.SZ,0.15000000000000002,0.748715264939301,0.5025694701213981,0.07538542051820972
2024-10-30,159915.SZ,0.15000000000000002,0.7469396741572051,0.5061206516855898,0.07591809775283849
2024-10-31,159915.SZ,0.15,0.7482123865904997,0.5035752268190006,0.07553628402285008
2024-11-07,513100.SH,0.15,-0.1688800776541726,1.0,0.15
2024-11-08,159915.SZ,0.15,0.6966435463532624,0.6067129072934752,0.09100693609402127
2024-11-11,159915.SZ,0.15,0.6953174906143607,0.6093650187712787,0.0914047528156918
2024-11-12,159915.SZ,0.15000000000000002,0.6928192082692692,0.6143615834614615,0.09215423751921924
2024-11-13,159915.SZ,0.15,0.7487649553710274,0.5024700892579452,0.07537051338869179
2024-11-14,159915.SZ,0.15000000000000002,0.6966245277924099,0.6067509444151802,0.09101264166227704
2024-11-15,513100.SH,0.15,-0.1254090625435946,1.0,0.15
2024-11-18,513100.SH,0.15,-0.1868998816589783,1.0,0.15
2024-11-19,513100.SH,0.15,-0.18126543150584082,1.0,0.15
2024-11-20,513100.SH,0.15,-0.19174504971481274,1.0,0.15
2024-11-21,513100.SH,0.15,-0.18311562775921197,1.0,0.15
2024-11-27,513100.SH,0.15,-0.05635684877993024,1.0,0.15
2024-12-20,513100.SH,0.15,-0.1947544586206766,1.0,0.15
2024-12-24,513100.SH,0.15,-0.14649675144404356,1.0,0.15
2025-02-17,159915.SZ,0.15,0.6487558964293714,0.7024882071412573,0.10537323107118858
2025-02-18,159915.SZ,0.15,0.5776819250226667,0.8446361499546666,0.12669542249319998
2025-02-21,159915.SZ,0.15,0.6289755840920213,0.7420488318159575,0.11130732477239362
2025-02-24,159915.SZ,0.15,0.5970815842519741,0.8058368314960518,0.12087552472440777
2025-02-27,159915.SZ,0.15,0.6001362904923223,0.7997274190153554,0.1199591128523033
2025-03-05,159915.SZ,0.15,0.6450221722334322,0.7099556555331357,0.10649334832997034
2025-03-06,159915.SZ,0.15,0.6571788221380035,0.685642355723993,0.10284635335859894
2025-03-10,510300.SH,0.15,0.6529122202921903,0.6941755594156194,0.1041263339123429
2025-03-11,159915.SZ,0.15,0.6527424155843593,0.6945151688312814,0.1041772753246922
2025-03-12,510300.SH,0.15,0.6483433860259382,0.7033132279481236,0.10549698419221853
2025-03-14,510300.SH,0.15,0.6650363654062041,0.6699272691875917,0.10048909037813876
2025-05-09,159915.SZ,0.15000000000000002,0.8035012376856216,0.3929975246287567,0.05894962869431351
2025-05-13,159915.SZ,0.15,0.8484618952470543,0.3030762095058914,0.045461431425883714
2025-05-14,513100.SH,0.15000000000000002,0.5879697114211956,0.8240605771576088,0.12360908657364135
2025-05-15,513100.SH,0.15,0.6381020558915552,0.7237958882168896,0.10856938323253343
2025-05-29,513100.SH,0.15,0.9730495080525369,0.05390098389492626,0.008085147584238938
2025-05-30,513100.SH,0.15000000000000002,0.7111141209675104,0.5777717580649793,0.0866657637097469
2025-06-03,513100.SH,0.15,0.7147442554999928,0.5705114890000145,0.08557672335000217
2025-06-04,513100.SH,0.14999999999999997,0.7184503214058671,0.5630993571882659,0.08446490357823987
2025-06-05,513100.SH,0.15,0.7192464889067476,0.5615070221865048,0.08422605332797573
2025-06-06,513100.SH,0.15,0.7166545828195201,0.5666908343609598,0.08500362515414396
2025-06-09,513100.SH,0.15000000000000002,0.7149061878098282,0.5701876243803436,0.08552814365705157
2025-06-10,513100.SH,0.14999999999999997,0.7252544287297054,0.5494911425405893,0.08242367138108837
2025-06-11,513100.SH,0.15,0.6212589551438019,0.7574820897123962,0.11362231345685941
2025-06-19,513100.SH,0.14999999999999997,0.49447432714559414,1.0,0.14999999999999997
2025-06-20,513100.SH,0.15,0.46291528770965973,1.0,0.15
2025-06-23,513100.SH,0.15,0.46721109184585025,1.0,0.15
2025-06-24,513100.SH,0.15000000000000002,0.6381941719911907,0.7236116560176187,0.10854174840264282
2025-06-25,159915.SZ,0.15,0.7373028686625643,0.5253942626748713,0.0788091394012307
2025-06-26,159915.SZ,0.15,0.7367594863665802,0.5264810272668397,0.07897215409002595
2025-06-27,159915.SZ,0.15,0.7350104637836472,0.5299790724327056,0.07949686086490583
2025-06-30,159915.SZ,0.15,0.7200625294021217,0.5598749411957566,0.0839812411793635
2025-07-01,159915.SZ,0.15,0.7201434195659477,0.5597131608681045,0.08395697413021568
2025-07-02,159915.SZ,0.15,0.7217784579012706,0.5564430841974588,0.08346646262961882
2025-07-03,159915.SZ,0.15,0.8534573625328394,0.2930852749343211,0.043962791240148166
2025-07-04,513100.SH,0.15,0.3219784097330036,1.0,0.15
2025-07-07,513100.SH,0.15,0.23611206979215907,1.0,0.15
2025-07-08,159915.SZ,0.15000000000000002,0.8129246104664021,0.37415077906719585,0.05612261686007938
2025-07-09,159915.SZ,0.15000000000000002,0.8107706543501926,0.37845869129961485,0.056768803694942235
2025-07-10,159915.SZ,0.15000000000000002,0.7462463580424775,0.507507283915045,0.07612609258725675
2025-07-11,159915.SZ,0.14999999999999997,0.749024979536128,0.501950040927744,0.07529250613916158
2025-07-14,159915.SZ,0.15000000000000002,0.7486427505370268,0.5027144989259464,0.07540717483889198
2025-07-15,159915.SZ,0.14999999999999997,0.7400058717024088,0.5199882565951823,0.07799823848927734
2025-07-16,159915.SZ,0.15,0.48218991617754403,1.0,0.15
2025-07-17,159915.SZ,0.15000000000000002,0.7487957697664995,0.5024084604670009,0.07536126907005015
2025-07-18,159915.SZ,0.15,0.5223592639060236,0.9552814721879528,0.1432922208281929
2025-07-21,159915.SZ,0.15000000000000002,0.7611515115916635,0.477696976816673,0.07165454652250096
2025-07-22,159915.SZ,0.14999999999999997,0.7554576197694949,0.48908476046101024,0.07336271406915151
2025-07-23,159915.SZ,0.15,0.5168030191281401,0.9663939617437198,0.14495909426155798
2025-07-24,159915.SZ,0.15,0.6798482501194968,0.6403034997610064,0.09604552496415096
2025-07-25,159915.SZ,0.14999999999999997,0.6826660112623372,0.6346679774753257,0.09520019662129883
2025-07-28,159915.SZ,0.14999999999999997,0.6902357958177007,0.6195284083645987,0.09292926125468978
2025-07-29,159915.SZ,0.14999999999999997,0.7025770563878312,0.5948458872243376,0.08922688308365062
2025-07-30,159915.SZ,0.15,0.7070556624656977,0.5858886750686045,0.08788330126029067
2025-07-31,159915.SZ,0.15,0.4264430723987713,1.0,0.15
2025-08-01,159915.SZ,0.15,0.3301883069770664,1.0,0.15
2025-08-04,159915.SZ,0.14999999999999997,0.6012947828134201,0.7974104343731598,0.11961156515597395
2025-08-05,159915.SZ,0.15,0.4379613527503514,1.0,0.15
2025-08-06,159915.SZ,0.15,0.638654178053045,0.7226916438939099,0.10840374658408648
2025-08-07,159915.SZ,0.15,0.6449586608579827,0.7100826782840346,0.10651240174260519
2025-08-08,159915.SZ,0.14999999999999997,0.3542532453451521,1.0,0.14999999999999997
2025-08-11,159915.SZ,0.14999999999999997,0.36912609852025935,1.0,0.14999999999999997
2025-08-12,159915.SZ,0.15,0.36199019456332776,1.0,0.15
2025-08-13,159915.SZ,0.15,0.7486769350821771,0.5026461298356457,0.07539691947534685
2025-08-14,159915.SZ,0.15,0.7577467421556312,0.4845065156887376,0.07267597735331063
2025-08-15,159915.SZ,0.15,0.9889688046055436,0.02206239078891281,0.0033093586183369217
2025-08-18,159915.SZ,0.15,0.7356035426188614,0.5287929147622772,0.07931893721434158
2025-08-19,159915.SZ,0.15,0.745075674986083,0.5098486500278341,0.0764772975041751
2025-08-20,159915.SZ,0.15,0.7544977393982464,0.49100452120350724,0.07365067818052608
2025-08-21,159915.SZ,0.15,0.7308581261932485,0.538283747613503,0.08074256214202544
2025-08-22,159915.SZ,0.15000000000000002,0.8297215023997523,0.3405569952004954,0.051083549280074324
2025-08-25,159915.SZ,0.14999999999999997,0.8331549700695946,0.3336900598608108,0.05005350897912161
2025-08-26,159915.SZ,0.15000000000000002,0.8359040123161652,0.32819197536766964,0.04922879630515045
2025-08-27,159915.SZ,0.15000000000000002,0.8216151102354363,0.35676977952912736,0.053515466929369114
2025-08-28,159915.SZ,0.14999999999999997,0.8373065711211618,0.3253868577576764,0.04880802866365145
2025-08-29,159915.SZ,0.14999999999999997,0.8143260545595368,0.37134789088092646,0.055702183632138955
2025-09-01,159915.SZ,0.14999999999999997,0.8175753297238716,0.3648493405522568,0.05472740108283851
2025-09-02,159915.SZ,0.15000000000000002,0.8296111121317087,0.34077777573658263,0.0511166663604874
2025-09-03,159915.SZ,0.15000000000000002,0.8342522938643901,0.3314954122712197,0.04972431184068296
2025-09-04,159915.SZ,0.15,0.8964590481091441,0.20708190378171176,0.031062285567256764
2025-09-05,159915.SZ,0.15,0.9081302955524768,0.18373940889504636,0.027560911334256952
2025-09-08,159915.SZ,0.15,0.90967608363773,0.18064783272454,0.027097174908680997
2025-09-09,159915.SZ,0.15,0.912428247914929,0.1751435041701419,0.026271525625521285
2025-09-10,159915.SZ,0.15,0.9125088471744799,0.17498230565104023,0.026247345847656034
2025-09-11,159915.SZ,0.15,0.9214526933895512,0.15709461322089768,0.023564191983134652
2025-09-12,159915.SZ,0.14999999999999997,0.8778678604797763,0.24426427904044745,0.03663964185606711
2025-09-15,159915.SZ,0.14999999999999997,0.8733107268595878,0.25337854628082446,0.03800678194212366
2025-09-16,159915.SZ,0.15,0.920679820523554,0.15864035895289197,0.023796053842933793
2025-09-17,159915.SZ,0.15,0.9239967632253474,0.1520064735493052,0.022800971032395777
2025-09-18,159915.SZ,0.15,0.917760363531151,0.16447927293769804,0.024671890940654705
2025-09-19,159915.SZ,0.15,0.9175235222853378,0.1649529554293243,0.024742943314398646
2025-09-24,159915.SZ,0.15,0.9925900076045236,0.0148199847909527,0.002222997718642905
2025-09-25,159915.SZ,0.15,0.9926429587394111,0.014714082521177785,0.0022071123781766677
2025-09-30,513100.SH,0.15,-0.15034159359110133,1.0,0.15
2025-10-10,513100.SH,0.15000000000000002,-0.01148255075295379,1.0,0.15000000000000002
2025-10-31,513100.SH,0.15,0.7982264388929711,0.40354712221405786,0.060532068332108675
2025-11-05,513100.SH,0.15,0.7865463908507447,0.4269072182985105,0.06403608274477658
2025-11-06,513100.SH,0.15,0.7956572049991242,0.40868559000175164,0.061302838500262746
2025-11-07,513100.SH,0.15,0.2696655795525569,1.0,0.15
2025-11-10,513100.SH,0.15,0.27206108179033645,1.0,0.15
2025-11-11,513100.SH,0.15,0.2628299055832386,1.0,0.15
2025-11-13,513100.SH,0.15,0.23165848774449524,1.0,0.15
2025-11-14,513100.SH,0.15,0.26512404285598645,1.0,0.15
2025-11-17,159915.SZ,0.15000000000000002,0.613088914165081,0.7738221716698379,0.1160733257504757
2025-11-18,159915.SZ,0.14999999999999997,0.6184415326856569,0.7631169346286861,0.1144675401943029
2025-11-19,159915.SZ,0.15,0.6166858081430182,0.7666283837139636,0.11499425755709453
2025-11-20,513100.SH,0.15000000000000002,0.26281673547283646,1.0,0.15000000000000002
2025-12-09,159915.SZ,0.14999999999999997,0.9216339664480868,0.15673206710382637,0.023509810065573948
2025-12-10,159915.SZ,0.15,0.920371285511522,0.15925742897695594,0.02388861434654339
2025-12-12,159915.SZ,0.15,0.6934888351097859,0.6130223297804283,0.09195334946706424
2025-12-30,159915.SZ,0.15,0.7567522607575927,0.48649547848481456,0.07297432177272219
2025-12-31,159915.SZ,0.14999999999999997,0.7688215783051322,0.4623568433897356,0.06935352650846033
2026-01-05,159915.SZ,0.15,0.6459480703552414,0.7081038592895172,0.10621557889342759
2026-01-06,159915.SZ,0.15000000000000002,0.6345554547387653,0.7308890905224694,0.10963336357837043
2026-01-15,159915.SZ,0.15,0.5100124161315578,0.9799751677368844,0.14699627516053265
2026-03-05,510300.SH,0.15,0.5471012547147323,0.9057974905705355,0.13586962358558033
2026-03-06,159915.SZ,0.15,0.4320298806766498,1.0,0.15
2026-03-16,159915.SZ,0.15,0.3532448669164755,1.0,0.15
2026-03-18,159915.SZ,0.15,0.5538550626463137,0.8922898747073726,0.1338434812061059
2026-03-19,159915.SZ,0.15,0.7466115307249387,0.5067769385501226,0.07601654078251839
2026-03-20,159915.SZ,0.14999999999999997,0.841405216051284,0.3171895678974319,0.04757843518461478
2026-03-23,159915.SZ,0.15,0.6527581565323192,0.6944836869353617,0.10417255304030425
2026-03-24,159915.SZ,0.15,0.6357066634894731,0.7285866730210537,0.10928800095315806
2026-03-26,159915.SZ,0.15,0.6212161982868727,0.7575676034262546,0.1136351405139382
2026-03-27,159915.SZ,0.15,0.8165020483202338,0.36699590335953247,0.05504938550392987
2026-03-30,159915.SZ,0.15,0.6285336938473176,0.7429326123053648,0.11143989184580472
2026-03-31,159915.SZ,0.15,0.5698283137920807,0.8603433724158387,0.1290515058623758
2026-04-09,513100.SH,0.15,0.6738653579791056,0.6522692840417887,0.09784039260626831
2026-04-10,159915.SZ,0.15,0.8979464907552923,0.20410701848941537,0.030616052773412304
2026-04-13,159915.SZ,0.15,0.8969801330594731,0.2060397338810538,0.030905960082158068
2026-04-14,159915.SZ,0.15,0.9347476999013794,0.1305046001972412,0.019575690029586177
2026-04-15,159915.SZ,0.15,0.9047463923230306,0.19050721535393889,0.028576082303090833
2026-04-16,159915.SZ,0.15000000000000002,0.9402224610399661,0.11955507792006781,0.017933261688010176
2026-04-17,159915.SZ,0.15000000000000002,0.6813452315071621,0.6373095369856758,0.09559643054785139
2026-04-20,159915.SZ,0.14999999999999997,0.6831608566976756,0.6336782866046489,0.09505174299069731
2026-04-21,159915.SZ,0.15000000000000002,0.6824023222109677,0.6351953555780645,0.09527930333670968
2026-04-22,159915.SZ,0.15,0.6805774794880728,0.6388450410238544,0.09582675615357816
2026-04-23,159915.SZ,0.14999999999999997,0.9432673196407293,0.11346536071854141,0.017019804107781207
2026-04-24,513100.SH,0.14999999999999997,0.5450669173897323,0.9098661652205353,0.13647992478308027
2026-04-27,513100.SH,0.15,0.9393156100750588,0.12136877984988237,0.018205316977482355
2026-04-28,513100.SH,0.15,0.9355764465468348,0.1288471069063304,0.019327066035949556
2026-04-29,513100.SH,0.15,0.8127199762480892,0.37456004750382155,0.05618400712557323
2026-04-30,513100.SH,0.15,0.67831131509385,0.6433773698123,0.09650660547184499
2026-05-06,513100.SH,0.15,0.7113906562375545,0.577218687524891,0.08658280312873365
2026-05-07,159915.SZ,0.15,0.7309226294655448,0.5381547410689105,0.08072321116033657
2026-05-08,513100.SH,0.15,0.6691682416337282,0.6616635167325435,0.09924952750988153
2026-05-11,513100.SH,0.15,0.7025730647209701,0.5948538705580597,0.08922808058370896
2026-05-12,513100.SH,0.14999999999999997,0.6987852411377535,0.6024295177244929,0.09036442765867392
2026-05-13,513100.SH,0.15,0.6922335155164943,0.6155329689670115,0.09232994534505172
2026-05-14,513100.SH,0.15,0.613575477376553,0.7728490452468939,0.11592735678703409
2026-05-15,513100.SH,0.15,0.5925804395834299,0.8148391208331403,0.12222586812497103
2026-05-18,513100.SH,0.15,0.5768694372472646,0.8462611255054708,0.12693916882582063
2026-05-19,513100.SH,0.15,0.6062762964261065,0.787447407147787,0.11811711107216805
2026-05-20,513100.SH,0.15,0.6062835137630014,0.7874329724739972,0.11811494587109958
2026-05-21,513100.SH,0.15,0.46980451594025635,1.0,0.15
2026-05-22,513100.SH,0.15,0.4685514653287506,1.0,0.15
2026-05-25,513100.SH,0.15,0.49860056174917294,1.0,0.15
2026-05-26,513100.SH,0.15,0.6297973528327878,0.7404052943344244,0.11106079415016365
2026-05-27,513100.SH,0.15,0.608835642540575,0.78232871491885,0.1173493072378275
2026-05-28,513100.SH,0.15000000000000002,0.5987370596639575,0.802525880672085,0.12037888210081277
2026-05-29,513100.SH,0.15,0.5383320221518579,0.9233359556962841,0.1385003933544426
2026-06-04,513100.SH,0.15000000000000002,0.30394342139109576,1.0,0.15000000000000002
2026-06-05,513100.SH,0.15,0.30436963404884665,1.0,0.15
2026-06-08,513100.SH,0.15,0.3398964061166684,1.0,0.15
2026-06-09,513100.SH,0.15,0.31428523652847684,1.0,0.15
