selector,factor,satellite_weight,satellite_topn,activation,corr_cap,rebalance_days,sharpe_D,delta_D,sharpe_V,delta_V,min_DV_delta,sharpe_DV,sharpe_T_not_used_for_selection,delta_T_not_used_for_selection,full_sharpe,full_annual_return,full_max_drawdown,satellite_days,config_id
MEDIAN_TOP3,QM20,0.4,1,beat_best,,5,1.5420748099439043,0.10494972560258997,0.8058166649667572,-0.18819490158585817,-0.18819490158585817,1.2030147183794417,1.0382283864921413,-0.226599725216454,1.152678374494905,0.29023687329926995,-0.297614226061929,842,MEDIAN_TOP3|QM20|w0.40|n1|beat_best|corrnone|rd5
ALIGN_TOP3,QM20,0.4,1,beat_best,0.85,5,1.5390361009570699,0.10191101661575552,0.8007341418308893,-0.19327742472172604,-0.19327742472172604,1.1995104295809857,1.075735231401495,-0.18909288030710036,1.1604758855998671,0.29468519976454033,-0.29761422606192867,767,ALIGN_TOP3|QM20|w0.40|n1|beat_best|corr0.85|rd5
MEDIAN_TOP3,QM20,0.4,1,beat_best,0.85,5,1.5390361009570699,0.10191101661575552,0.8007341418308893,-0.19327742472172604,-0.19327742472172604,1.1995104295809857,1.075735231401495,-0.18909288030710036,1.1604758855998671,0.29468519976454033,-0.29761422606192867,767,MEDIAN_TOP3|QM20|w0.40|n1|beat_best|corr0.85|rd5
MEDIAN_TOP3,ER_FLOOR20,0.4,1,selector_only,0.85,10,1.3300511776459478,-0.10707390669536654,0.7958799865940337,-0.19813157995858166,-0.19813157995858166,1.0915602106014146,1.4010684066295456,0.13624029492095024,1.1843870326072026,0.30317058571635247,-0.2570380375838327,1341,MEDIAN_TOP3|ER_FLOOR20|w0.40|n1|selector_only|corr0.85|rd10
P60_TOP5,QM20,0.4,1,beat_best,0.85,5,1.5075328847747627,0.0704078004334483,0.784480961445879,-0.20953060510673638,-0.20953060510673638,1.1753017475153418,0.9578658242742513,-0.30696228743434406,1.106900051624355,0.2777603742134416,-0.29761422606192867,872,P60_TOP5|QM20|w0.40|n1|beat_best|corr0.85|rd5
P60_TOP5,ER_FLOOR20,0.25,2,selector_only,0.85,5,1.2233901819671469,-0.21373490237416748,0.9800835505724169,-0.013928015980198438,-0.21373490237416748,1.118233013273836,1.2302509273881757,-0.034577184320419674,1.1511340359005484,0.29817943061967966,-0.3139062615021849,1654,P60_TOP5|ER_FLOOR20|w0.25|n2|selector_only|corr0.85|rd5
P60_TOP5,QM20,0.25,1,selector_only,,5,1.2216510856819969,-0.2154739986593175,0.976229172086465,-0.017782394466150375,-0.2154739986593175,1.1141186860006869,1.4693659821246632,0.20453787041606786,1.2258421897733818,0.3194772668710726,-0.3324788504239836,1831,P60_TOP5|QM20|w0.25|n1|selector_only|corrnone|rd5
P60_TOP5,QM20,0.25,2,selector_only,,5,1.2216510856819969,-0.2154739986593175,0.9614887898680756,-0.032522776684539734,-0.2154739986593175,1.1076237866986982,1.388072311245572,0.12324419953697663,1.1943955797633221,0.3045189314061576,-0.3324788504239836,1834,P60_TOP5|QM20|w0.25|n2|selector_only|corrnone|rd5
P60_TOP5,QM20,0.4,2,selector_only,,5,1.219765074444227,-0.21736000989708737,0.9558954110704532,-0.038116155482162184,-0.21736000989708737,1.1052370214153011,1.329845271741804,0.06501716003320857,1.173869322269553,0.2923308943809215,-0.3352282441444051,1834,P60_TOP5|QM20|w0.40|n2|selector_only|corrnone|rd5
P60_TOP5,QM20,0.4,1,selector_only,,5,1.219765074444227,-0.21736000989708737,0.8549289771238991,-0.1390825894287162,-0.21736000989708737,1.0594155519398434,1.4041416780409,0.13931356633230463,1.1679694392156503,0.30021961114965623,-0.3352282441444051,1831,P60_TOP5|QM20|w0.40|n1|selector_only|corrnone|rd5
P60_TOP5,ER_FLOOR20,0.25,2,beat_best,,10,1.2973860729679991,-0.13973901137331524,0.7745375897589294,-0.21947397679368597,-0.21947397679368597,1.0657839327105834,1.1776606843819157,-0.08716742732667959,1.0982599788716485,0.2789571100319004,-0.31504591267558735,1100,P60_TOP5|ER_FLOOR20|w0.25|n2|beat_best|corrnone|rd10
MEDIAN_TOP3,ER_FLOOR20,0.25,2,selector_only,0.85,5,1.2964338290065383,-0.1406912553347761,0.7734156593080221,-0.22059590724459321,-0.22059590724459321,1.065317843863556,0.9575911741354978,-0.30723693757309756,1.0344692111708547,0.2544907823807294,-0.31907909064091544,1283,MEDIAN_TOP3|ER_FLOOR20|w0.25|n2|selector_only|corr0.85|rd5
P60_TOP5,ER_FLOOR20,0.25,2,beat_best,0.85,10,1.3719377495581548,-0.06518733478315952,0.7659019568029238,-0.22810960974969152,-0.22810960974969152,1.102693270125017,1.2815723797612646,0.016744268052669264,1.153945181369956,0.29512065647870855,-0.31504591267558735,1018,P60_TOP5|ER_FLOOR20|w0.25|n2|beat_best|corr0.85|rd10
P60_TOP5,ER_FLOOR20,0.4,2,selector_only,,5,1.2036190226005854,-0.23350606174072897,0.8631478694501769,-0.1308636971024385,-0.23350606174072897,1.0585741139341887,1.3726253943677547,0.10779728265915933,1.1552387457577349,0.2942955611961331,-0.32261026372417223,1820,P60_TOP5|ER_FLOOR20|w0.40|n2|selector_only|corrnone|rd5
P60_TOP5,ER_FLOOR20,0.25,1,selector_only,0.85,5,1.2233901819671469,-0.21373490237416748,0.7597675097444971,-0.23424405680811822,-0.23424405680811822,1.022134674148019,1.115168209180462,-0.14965990252813333,1.0483694704298927,0.26969976406577456,-0.3139062615021849,1645,P60_TOP5|ER_FLOOR20|w0.25|n1|selector_only|corr0.85|rd5
ALIGN_TOP3,ER_FLOOR20,0.25,2,selector_only,,10,1.2026943929511988,-0.23443069139011552,1.080739654720212,0.08672808816759658,-0.23443069139011552,1.1502113139554244,1.2195593176941213,-0.045268794014474034,1.169432157073453,0.3092352552547648,-0.3522082675011703,1509,ALIGN_TOP3|ER_FLOOR20|w0.25|n2|selector_only|corrnone|rd10
ALIGN_TOP3,ER_FLOOR20,0.25,1,selector_only,,10,1.2026943929511988,-0.23443069139011552,0.8007748667348997,-0.19323669981771563,-0.23443069139011552,1.0287786331715836,1.5316552149996292,0.2668271032910339,1.1781233589777964,0.30507755327411257,-0.3522082675011703,1528,ALIGN_TOP3|ER_FLOOR20|w0.25|n1|selector_only|corrnone|rd10
ALIGN_TOP3,ER_FLOOR20,0.4,2,selector_only,,10,1.198944546923985,-0.23818053741732936,0.9634544560544648,-0.030557110498150575,-0.23818053741732936,1.0984821867635302,1.1679311267190897,-0.09689698498950561,1.1181516093538262,0.28623302653274973,-0.35667686368975726,1509,ALIGN_TOP3|ER_FLOOR20|w0.40|n2|selector_only|corrnone|rd10
MEDIAN_TOP3,ER_FLOOR20,0.4,2,selector_only,0.85,5,1.2954430314066057,-0.1416820529347087,0.750028872352813,-0.24398269419980234,-0.24398269419980234,1.053027398940912,0.9972240780469344,-0.26760403366166097,1.0368890805784168,0.25596808362017165,-0.31907909064091566,1283,MEDIAN_TOP3|ER_FLOOR20|w0.40|n2|selector_only|corr0.85|rd5
P60_TOP5,QM20,0.25,2,selector_only,0.85,5,1.1800418445190721,-0.25708323982224224,1.1043937908551769,0.1103822243025615,-0.25708323982224224,1.1470058185509242,1.1190450474366134,-0.14578306427198195,1.135111979428846,0.282088348870017,-0.36723716503402004,1683,P60_TOP5|QM20|w0.25|n2|selector_only|corr0.85|rd5
P60_TOP5,QM20,0.25,1,selector_only,0.85,5,1.1800418445190721,-0.25708323982224224,0.9875335583883089,-0.006478008164306437,-0.25708323982224224,1.0955018990453886,1.3520037136677274,0.0871756019591321,1.1745362429391875,0.30171532136795176,-0.36723716503402004,1676,P60_TOP5|QM20|w0.25|n1|selector_only|corr0.85|rd5
MEDIAN_TOP3,ER_FLOOR20,0.25,1,selector_only,,10,1.1763208559623475,-0.2608042283789669,0.8032910953679812,-0.1907204711846342,-0.2608042283789669,1.0157616082978345,1.5483297286392883,0.283501616930693,1.1744341892482706,0.30331865571791905,-0.3522082675011703,1467,MEDIAN_TOP3|ER_FLOOR20|w0.25|n1|selector_only|corrnone|rd10
P60_TOP5,ER_FLOOR20,0.4,1,selector_only,,10,1.2750667687799457,-0.16205831556136863,0.731801585513138,-0.26220998103947735,-0.26220998103947735,1.0420415387804483,1.4421868052869204,0.17735869357832512,1.1674712870937196,0.3029561160412273,-0.3396095901605236,1846,P60_TOP5|ER_FLOOR20|w0.40|n1|selector_only|corrnone|rd10
P60_TOP5,QM20,0.4,2,selector_only,0.85,5,1.17248860953887,-0.26463647480244434,1.113630657282953,0.11961909073033772,-0.26463647480244434,1.1469381128807465,1.0141461565722756,-0.25068195513631975,1.1036792855495154,0.267824842021009,-0.3748180904219871,1683,P60_TOP5|QM20|w0.40|n2|selector_only|corr0.85|rd5
P60_TOP5,QM20,0.4,1,selector_only,0.85,5,1.17248860953887,-0.26463647480244434,0.8730424114598002,-0.12096915509281514,-0.26463647480244434,1.0403650043189263,1.225858737801215,-0.03896937390738042,1.0963380601337858,0.2762982619292582,-0.3748180904219871,1676,P60_TOP5|QM20|w0.40|n1|selector_only|corr0.85|rd5
ALIGN_TOP3,QM20,0.4,1,selector_only,0.85,5,1.3450330722471726,-0.09209201209414175,0.7268587454973098,-0.2671528210553056,-0.2671528210553056,1.0695137156850154,0.9867699649084543,-0.27805814680014107,1.042114468437727,0.24868966630407718,-0.27381253043695786,1347,ALIGN_TOP3|QM20|w0.40|n1|selector_only|corr0.85|rd5
MEDIAN_TOP3,ER_FLOOR20,0.4,1,selector_only,,10,1.1693954704991565,-0.2677296138421579,0.7396370037880807,-0.25437456276453463,-0.2677296138421579,0.9832435364967365,1.4434260413644,0.17859792965580468,1.1215843118234283,0.28634301404473184,-0.35667686368975726,1467,MEDIAN_TOP3|ER_FLOOR20|w0.40|n1|selector_only|corrnone|rd10
P60_TOP5,ER_FLOOR20,0.25,1,beat_best,,10,1.2973860729679991,-0.13973901137331524,0.721133830001479,-0.27287773655113634,-0.27287773655113634,1.041493463265801,1.2534913258889762,-0.011336785819619166,1.103302720800653,0.2819816336187415,-0.31504591267558735,1093,P60_TOP5|ER_FLOOR20|w0.25|n1|beat_best|corrnone|rd10
P60_TOP5,ER_FLOOR20,0.25,1,beat_best,0.85,10,1.3719377495581548,-0.06518733478315952,0.7202101065407421,-0.2738014600118732,-0.2738014600118732,1.0816314769798954,1.3381062160114072,0.0732781043028119,1.156403893030317,0.29894067353101406,-0.31504591267558735,1004,P60_TOP5|ER_FLOOR20|w0.25|n1|beat_best|corr0.85|rd10
MEDIAN_TOP3,ER_FLOOR20,0.25,1,selector_only,,5,1.2781109954301564,-0.15901408891115798,0.720029078028929,-0.27398248852368634,-0.27398248852368634,1.033359692182152,1.0486707537663333,-0.21615735794226199,1.0377333504801087,0.2567995671047574,-0.31411133026337745,1428,MEDIAN_TOP3|ER_FLOOR20|w0.25|n1|selector_only|corrnone|rd5
ALIGN_TOP3,ER_FLOOR20,0.4,1,selector_only,,10,1.198944546923985,-0.23818053741732936,0.7155402848797218,-0.2784712816728936,-0.2784712816728936,0.988076253603477,1.4247016650900568,0.15987355338146148,1.1188244183266205,0.28608935951808423,-0.35667686368975726,1528,ALIGN_TOP3|ER_FLOOR20|w0.40|n1|selector_only|corrnone|rd10
ALIGN_TOP3,ER_FLOOR20,0.25,2,beat_best,,5,1.3946246068986436,-0.042500477442670714,0.7121911394944658,-0.2818204270581496,-0.2818204270581496,1.091607604264787,1.1861512160959968,-0.0786768956125985,1.1193422683033911,0.2870603601097341,-0.31982143560600584,903,ALIGN_TOP3|ER_FLOOR20|w0.25|n2|beat_best|corrnone|rd5
MEDIAN_TOP3,ER_FLOOR20,0.25,2,beat_best,,5,1.3946246068986436,-0.042500477442670714,0.7116064861767805,-0.2824050803758349,-0.2824050803758349,1.0913557807243708,1.1931139320296702,-0.07171417967892513,1.1212024894143306,0.28765143315936714,-0.3198214356060064,903,MEDIAN_TOP3|ER_FLOOR20|w0.25|n2|beat_best|corrnone|rd5
P60_TOP5,ER_FLOOR20,0.4,2,selector_only,0.85,5,1.150060282782261,-0.28706480155905334,0.9794462521115141,-0.014565314441101207,-0.28706480155905334,1.0766628968481926,1.1893524650200968,-0.07547564668849849,1.110137898650218,0.28036207170404825,-0.32480745963801216,1654,P60_TOP5|ER_FLOOR20|w0.40|n2|selector_only|corr0.85|rd5
P60_TOP5,ER_FLOOR20,0.25,1,selector_only,,5,1.263886146241662,-0.1732389380996524,0.7058275754525108,-0.2881839911001045,-0.2881839911001045,1.0219419540923336,1.1866936950062241,-0.0781344167023712,1.0713978614693622,0.2771728032589693,-0.275268495544184,1815,P60_TOP5|ER_FLOOR20|w0.25|n1|selector_only|corrnone|rd5
ALIGN_TOP3,ER_FLOOR20,0.25,1,selector_only,0.85,5,1.291644972603302,-0.14548011173801245,0.7029208325536641,-0.29109073399895125,-0.29109073399895125,1.0348749042652552,0.992537427515407,-0.27229068419318836,1.0219740676847275,0.2516750040109752,-0.31907909064091544,1327,ALIGN_TOP3|ER_FLOOR20|w0.25|n1|selector_only|corr0.85|rd5
ALIGN_TOP3,QM20,0.4,1,selector_only,,5,1.341013098050258,-0.09611198629105644,0.7011659205122482,-0.2928456460403671,-0.2928456460403671,1.0565046457642955,1.0764947377329528,-0.18833337397564254,1.061695290329593,0.2518719000851477,-0.27381253043695786,1490,ALIGN_TOP3|QM20|w0.40|n1|selector_only|corrnone|rd5
ALIGN_TOP3,ER_FLOOR20,0.25,2,beat_best,0.85,5,1.391497573876101,-0.045627510465213295,0.6934155067510092,-0.3005960598016062,-0.3005960598016062,1.0811884315859948,1.0958009455410591,-0.1690271661675362,1.0854092583014934,0.2774014977544661,-0.3198214356060062,831,ALIGN_TOP3|ER_FLOOR20|w0.25|n2|beat_best|corr0.85|rd5
MEDIAN_TOP3,ER_FLOOR20,0.25,2,beat_best,0.85,5,1.391497573876101,-0.045627510465213295,0.6934155067510092,-0.3005960598016062,-0.3005960598016062,1.0811884315859948,1.1026444155837607,-0.16218369612483463,1.0874346175942293,0.2780501706116849,-0.3198214356060062,831,MEDIAN_TOP3|ER_FLOOR20|w0.25|n2|beat_best|corr0.85|rd5
P60_TOP5,ER_FLOOR20,0.4,2,beat_best,,10,1.3112594351458586,-0.12586564919545573,0.6865558529967604,-0.307455713555855,-0.307455713555855,1.031721333548575,1.145536909865644,-0.11929120184295128,1.065117277707219,0.27106762300165665,-0.32510096522842635,1100,P60_TOP5|ER_FLOOR20|w0.40|n2|beat_best|corrnone|rd10
ALIGN_TOP3,ER_FLOOR20,0.4,2,beat_best,,5,1.4231661245064335,-0.013958959834880824,0.6752616562113519,-0.31874991034126343,-0.31874991034126343,1.0886133773002458,1.1512926029825301,-0.11353550872606522,1.107043758551654,0.2858506336820854,-0.3223170048813526,903,ALIGN_TOP3|ER_FLOOR20|w0.40|n2|beat_best|corrnone|rd5
MEDIAN_TOP3,ER_FLOOR20,0.4,2,beat_best,,5,1.4231661245064335,-0.013958959834880824,0.6743051414079076,-0.3197064251447077,-0.3197064251447077,1.08819216675118,1.1619443651508408,-0.10288374655775456,1.1099319183673573,0.2867911494641633,-0.3223170048813526,903,MEDIAN_TOP3|ER_FLOOR20|w0.40|n2|beat_best|corrnone|rd5
P60_TOP5,ER_FLOOR20,0.4,2,beat_best,0.85,10,1.3843466305464653,-0.05277845379484902,0.6726838314696505,-0.32132773508296486,-0.32132773508296486,1.0649131509609884,1.281862732645861,0.0170346209372656,1.1280458953812422,0.29046151094383266,-0.32510096522842635,1018,P60_TOP5|ER_FLOOR20|w0.40|n2|beat_best|corr0.85|rd10
ALIGN_TOP3,ER_FLOOR20,0.25,1,selector_only,,5,1.3008248602557022,-0.13630022408561215,0.6641736977543152,-0.3298378687983001,-0.3298378687983001,1.0235319626064558,1.0591578585181993,-0.205670253190396,1.0339179996560925,0.2546033338142413,-0.31411133026337745,1492,ALIGN_TOP3|ER_FLOOR20|w0.25|n1|selector_only|corrnone|rd5
P60_TOP5,ER_FLOOR20,0.25,1,selector_only,0.85,10,1.327433786226015,-0.10969129811529932,0.6627370203956798,-0.3312745461569355,-0.3312745461569355,1.0404729453108497,1.419353053131212,0.15452494142261664,1.1590824333854572,0.3005547023775257,-0.3027441970320137,1721,P60_TOP5|ER_FLOOR20|w0.25|n1|selector_only|corr0.85|rd10
MEDIAN_TOP3,ER_FLOOR20,0.25,1,selector_only,0.85,5,1.2964338290065383,-0.1406912553347761,0.6626093830341518,-0.3314021835184635,-0.3314021835184635,1.017286938352515,0.9822469267643792,-0.28258118494421613,1.0067236749423578,0.2483382692921432,-0.31907909064091544,1265,MEDIAN_TOP3|ER_FLOOR20|w0.25|n1|selector_only|corr0.85|rd5
P60_TOP5,ER_FLOOR20,0.25,2,beat_best,,5,1.440170369024279,0.0030452846829647218,0.6583610385654184,-0.33565052798719697,-0.33565052798719697,1.0932363746117177,1.3699263770931507,0.10509826538455536,1.1781714382080846,0.31849552554470995,-0.31519944056999627,1003,P60_TOP5|ER_FLOOR20|w0.25|n2|beat_best|corrnone|rd5
P60_TOP5,ER_FLOOR20,0.4,1,selector_only,0.85,5,1.150060282782261,-0.28706480155905334,0.6559144476207007,-0.33809711893191463,-0.33809711893191463,0.935213872280528,1.0583656199698268,-0.20646249173876852,0.9716390928433344,0.24471829130205003,-0.32480745963801216,1645,P60_TOP5|ER_FLOOR20|w0.40|n1|selector_only|corr0.85|rd5
P60_TOP5,ER_FLOOR20,0.25,1,beat_best,,5,1.440170369024279,0.0030452846829647218,0.6542415978077593,-0.3397699687448561,-0.3397699687448561,1.0916078923882793,1.2788860344974706,0.014057922788875299,1.1482780411997473,0.3114323557851324,-0.3251471840875759,982,P60_TOP5|ER_FLOOR20|w0.25|n1|beat_best|corrnone|rd5
ALIGN_TOP3,ER_FLOOR20,0.25,1,beat_best,0.85,5,1.391497573876101,-0.045627510465213295,0.6513256945964336,-0.3426858719561817,-0.3426858719561817,1.0623203763989124,1.0152086509763567,-0.24961946073223862,1.0474064246308143,0.2679546745139114,-0.3249358811247721,810,ALIGN_TOP3|ER_FLOOR20|w0.25|n1|beat_best|corr0.85|rd5
MEDIAN_TOP3,ER_FLOOR20,0.25,1,beat_best,0.85,5,1.391497573876101,-0.045627510465213295,0.6513256945964336,-0.3426858719561817,-0.3426858719561817,1.0623203763989124,1.0152086509763567,-0.24961946073223862,1.0474064246308143,0.2679546745139114,-0.3249358811247721,810,MEDIAN_TOP3|ER_FLOOR20|w0.25|n1|beat_best|corr0.85|rd5
ALIGN_TOP3,ER_FLOOR20,0.25,1,beat_best,,5,1.3946246068986436,-0.042500477442670714,0.6500666951082137,-0.34394487144440167,-0.34394487144440167,1.0639130036518483,1.0634281521112026,-0.20139995959739276,1.0630999642324244,0.27290060777330294,-0.324935881124772,877,ALIGN_TOP3|ER_FLOOR20|w0.25|n1|beat_best|corrnone|rd5
MEDIAN_TOP3,ER_FLOOR20,0.25,1,beat_best,,5,1.3946246068986436,-0.042500477442670714,0.6500666951082137,-0.34394487144440167,-0.34394487144440167,1.0639130036518483,1.0634281521112026,-0.20139995959739276,1.0630999642324244,0.27290060777330294,-0.324935881124772,877,MEDIAN_TOP3|ER_FLOOR20|w0.25|n1|beat_best|corrnone|rd5
ALIGN_TOP3,QM20,0.4,2,beat_best,,10,1.0916153455808493,-0.3455097387604651,0.7588728034227119,-0.23513876312990345,-0.3455097387604651,0.9454222392028371,1.0927710579780137,-0.17205705373058167,0.9881962833945782,0.24290519212615513,-0.45724029258856125,893,ALIGN_TOP3|QM20|w0.40|n2|beat_best|corrnone|rd10
MEDIAN_TOP3,QM20,0.4,2,beat_best,,10,1.0916153455808493,-0.3455097387604651,0.7588728034227119,-0.23513876312990345,-0.3455097387604651,0.9454222392028371,1.0927710579780137,-0.17205705373058167,0.9881962833945782,0.24290519212615513,-0.45724029258856125,893,MEDIAN_TOP3|QM20|w0.40|n2|beat_best|corrnone|rd10
ALIGN_TOP3,QM20,0.4,1,beat_best,,10,1.0916153455808493,-0.3455097387604651,0.7323654625445855,-0.2616461040080299,-0.3455097387604651,0.933498506018839,0.9073815649874348,-0.3574465467211605,0.9258689970574937,0.22482956692778489,-0.45724029258856125,887,ALIGN_TOP3|QM20|w0.40|n1|beat_best|corrnone|rd10
MEDIAN_TOP3,QM20,0.4,1,beat_best,,10,1.0916153455808493,-0.3455097387604651,0.7323654625445855,-0.2616461040080299,-0.3455097387604651,0.933498506018839,0.9073815649874348,-0.3574465467211605,0.9258689970574937,0.22482956692778489,-0.45724029258856125,887,MEDIAN_TOP3|QM20|w0.40|n1|beat_best|corrnone|rd10
ALIGN_TOP3,QM20,0.4,2,beat_best,0.85,10,1.0899855795448894,-0.34713950479642497,0.7174786798502233,-0.27653288670239207,-0.34713950479642497,0.9270362587748276,1.0264664665313539,-0.23836164517724145,0.9561899174181923,0.23330619859584067,-0.45724029258856125,840,ALIGN_TOP3|QM20|w0.40|n2|beat_best|corr0.85|rd10
MEDIAN_TOP3,QM20,0.4,2,beat_best,0.85,10,1.0899855795448894,-0.34713950479642497,0.7174786798502233,-0.27653288670239207,-0.34713950479642497,0.9270362587748276,1.0264664665313539,-0.23836164517724145,0.9561899174181923,0.23330619859584067,-0.45724029258856125,840,MEDIAN_TOP3|QM20|w0.40|n2|beat_best|corr0.85|rd10
ALIGN_TOP3,QM20,0.4,1,beat_best,0.85,10,1.0899855795448894,-0.34713950479642497,0.6981314009777982,-0.2958801655748171,-0.34713950479642497,0.9184083950386623,0.951532140929323,-0.3132959707792723,0.9280952569867639,0.22607257203373332,-0.45724029258856125,840,ALIGN_TOP3|QM20|w0.40|n1|beat_best|corr0.85|rd10
MEDIAN_TOP3,QM20,0.4,1,beat_best,0.85,10,1.0899855795448894,-0.34713950479642497,0.6981314009777982,-0.2958801655748171,-0.34713950479642497,0.9184083950386623,0.951532140929323,-0.3132959707792723,0.9280952569867639,0.22607257203373332,-0.45724029258856125,840,MEDIAN_TOP3|QM20|w0.40|n1|beat_best|corr0.85|rd10
ALIGN_TOP3,ER_FLOOR20,0.4,2,beat_best,0.85,5,1.4181552691829074,-0.01896981515840701,0.6458114950714101,-0.34820007148120524,-0.34820007148120524,1.0721462613182975,1.0920947634485239,-0.17273334826007147,1.077517835232923,0.2784636127197624,-0.3223170048813524,831,ALIGN_TOP3|ER_FLOOR20|w0.40|n2|beat_best|corr0.85|rd5
MEDIAN_TOP3,ER_FLOOR20,0.4,2,beat_best,0.85,5,1.4181552691829074,-0.01896981515840701,0.6458114950714101,-0.34820007148120524,-0.34820007148120524,1.0721462613182975,1.1024875700604875,-0.16234054164810785,1.0806724253964544,0.27949909824713526,-0.3223170048813524,831,MEDIAN_TOP3|ER_FLOOR20|w0.40|n2|beat_best|corr0.85|rd5
P60_TOP5,ER_FLOOR20,0.25,2,beat_best,0.85,5,1.3982552115604203,-0.038869872780894044,0.6415221656254788,-0.35248940092713654,-0.35248940092713654,1.0624860612451907,1.29311054017851,0.028282428469914578,1.1329270645356884,0.30212650233099625,-0.3190790906409159,932,P60_TOP5|ER_FLOOR20|w0.25|n2|beat_best|corr0.85|rd5
P60_TOP5,QM20,0.25,1,beat_best,,10,1.0776718313126763,-0.35945325302863806,0.7457075566876008,-0.24830400986501455,-0.35945325302863806,0.9328587888686184,1.3851468414797483,0.12031872977115299,1.0631034017390018,0.2655512881421236,-0.44921056252273794,1052,P60_TOP5|QM20|w0.25|n1|beat_best|corrnone|rd10
P60_TOP5,QM20,0.25,2,beat_best,,10,1.0776718313126763,-0.35945325302863806,0.6878843193032492,-0.30612724724936613,-0.35945325302863806,0.9076893796946777,1.3098264444357886,0.044998332727193224,1.0209281485009702,0.24996099752095446,-0.44921056252273794,1062,P60_TOP5|QM20|w0.25|n2|beat_best|corrnone|rd10
P60_TOP5,QM20,0.25,2,beat_best,0.85,10,1.0766387554809322,-0.3604863288603821,0.6642256152914039,-0.32978595126121146,-0.3604863288603821,0.8977651980702029,1.3897059349280252,0.12487782321942986,1.0379875333848416,0.255450078803507,-0.44921056252273794,994,P60_TOP5|QM20|w0.25|n2|beat_best|corr0.85|rd10
P60_TOP5,QM20,0.25,1,beat_best,0.85,10,1.0766387554809322,-0.3604863288603821,0.6490143642212084,-0.34499720233140696,-0.3604863288603821,0.8909590064423604,1.4603797774956346,0.1955516657870393,1.0547702885051562,0.2619306959828236,-0.44921056252273794,965,P60_TOP5|QM20|w0.25|n1|beat_best|corr0.85|rd10
ALIGN_TOP3,QM20,0.25,2,beat_best,,10,1.0747441788466399,-0.3623809054946745,0.8271428920903819,-0.1668686744622334,-0.3623809054946745,0.9668714565748883,1.132448186733037,-0.1323799249755584,1.0142791153456048,0.2484745953157117,-0.44921056252273794,893,ALIGN_TOP3|QM20|w0.25|n2|beat_best|corrnone|rd10
MEDIAN_TOP3,QM20,0.25,2,beat_best,,10,1.0747441788466399,-0.3623809054946745,0.8271428920903819,-0.1668686744622334,-0.3623809054946745,0.9668714565748883,1.132448186733037,-0.1323799249755584,1.0142791153456048,0.2484745953157117,-0.44921056252273794,893,MEDIAN_TOP3|QM20|w0.25|n2|beat_best|corrnone|rd10
ALIGN_TOP3,QM20,0.25,1,beat_best,,10,1.0747441788466399,-0.3623809054946745,0.8106140150977367,-0.18339755145487868,-0.3623809054946745,0.9595795320582309,1.033467775648859,-0.23136033605973627,0.9809872046062321,0.2390133189492265,-0.44921056252273794,887,ALIGN_TOP3|QM20|w0.25|n1|beat_best|corrnone|rd10
MEDIAN_TOP3,QM20,0.25,1,beat_best,,10,1.0747441788466399,-0.3623809054946745,0.8106140150977367,-0.18339755145487868,-0.3623809054946745,0.9595795320582309,1.033467775648859,-0.23136033605973627,0.9809872046062321,0.2390133189492265,-0.44921056252273794,887,MEDIAN_TOP3|QM20|w0.25|n1|beat_best|corrnone|rd10
P60_TOP5,ER_FLOOR20,0.25,1,beat_best,0.85,5,1.3982552115604203,-0.038869872780894044,0.6311593090151532,-0.3628522575374622,-0.3628522575374622,1.0580006344118646,1.17825643685832,-0.08657167485027539,1.093230368921294,0.29174222836990116,-0.32514718408757604,916,P60_TOP5|ER_FLOOR20|w0.25|n1|beat_best|corr0.85|rd5
