sample,annual_return_delta,sharpe_delta
115,0.03141498648733121,0.084934639966878
116,-0.022535090394764312,-0.04591280773244577
117,-0.031532322486963915,-0.06981831048712861
118,-0.04610471153244178,-0.15555367384870444
119,0.011527963821942988,0.02380481715772076
120,-0.05053258636706981,-0.1932596967774598
121,0.03176130259848353,0.08996244465196046
122,0.006411745220607168,0.03345069779383725
123,0.03058585303635053,0.08606964839528586
124,-0.03199350981388016,-0.11015888082447667
125,-0.10733347812592298,-0.3235417203575731
126,0.014453855537603921,0.049238141094124166
127,0.06345759472017387,0.1789511983146731
128,-0.016023543320986988,-0.0435725386926572
129,-0.05202329180299725,-0.14608311007215757
130,-0.042959541103136045,-0.1454160926878585
131,-0.027525789162745617,-0.09080883071545331
132,0.06272334145047487,0.1837496119229841
133,0.00822660431659794,0.03368162488378157
134,-0.0570541612665747,-0.1794390969763091
135,0.02724098957632015,0.09543579910243183
136,-0.008842231472378392,-0.024934569127648354
137,-0.02018171817713732,-0.06026171528746227
138,0.04752260331612357,0.10334784537223785
139,0.04916287829486343,0.16826363864619087
140,0.030689813124039622,0.07267136798061125
141,0.040730943040995005,0.13433863612435204
142,-0.09851185166207044,-0.259625677156865
143,0.10148032156065812,0.2663400499148566
144,0.010132800622955074,0.023691748423166348
145,-0.06251390463804651,-0.1584747729308178
146,0.052346837316104455,0.16376614455282112
147,0.03100729258548318,0.09091262207474526
148,-0.07836195037018268,-0.22853949584686817
149,8.30748154145855e-05,-0.009847172615240596
150,-0.01235599913246932,-0.037906689592127174
151,0.07075828570845566,0.1924253505529443
152,0.07053207515101101,0.19199328271540228
153,0.08162098704539411,0.27323362646933513
154,0.0068790634520072835,0.022398268092051365
155,0.02102015881710728,0.054616379449164976
156,-0.10964710810485578,-0.34460762718189897
157,-0.05471628508869952,-0.16439884265767546
158,-0.03467012929374946,-0.095035790329004
159,-0.0077680076512920415,-0.03357644008737326
160,0.07229429736701887,0.1723395535174499
161,-0.01239023114373694,-0.03759615408680128
162,-0.05808846275702262,-0.19299012138536575
163,0.006130761390775508,0.006862367246788903
164,0.008135278344043595,0.015584753913205796
165,0.11196539136365935,0.31390681745229143
166,0.05616756617186458,0.11720455352123427
167,0.058021639092751265,0.1773035711431723
168,-0.03233529383613298,-0.10679382155292083
169,0.0006195663620616187,0.01295755203433846
170,-0.004549856447979339,-0.0046563333640581295
171,-0.017450850176201405,-0.04686735336881642
172,0.057991219673574124,0.1526304875504445
173,0.10882970186675256,0.28004032152213854
174,-0.06632837722264817,-0.1579575381908389
175,-0.0391889363661555,-0.1042376090208561
176,-0.10568464854667137,-0.29959640998432624
177,-0.012397951625434445,-0.0335545950679188
178,0.03107091619267832,0.07651521818994944
179,0.004821960308361017,0.027868699868121904
180,0.0335915456923479,0.07909492195622181
181,-0.07048500575372496,-0.22315021741552976
182,-0.03818735965812614,-0.1089410884759916
183,0.032028232900269016,0.08598831379621341
184,-0.007443073505482012,-0.01846063164994216
185,-0.061976490224973535,-0.21593741838800562
186,-0.02527069862878939,-0.06710743545673004
187,0.030771945777394505,0.07760087504965518
188,0.022771194490137203,0.08770354155943016
189,0.1007894889767682,0.286215148585523
190,-0.017595924578065247,-0.04999846017277976
191,-0.01256748092665294,-0.04613004636311291
192,0.005391198125978658,0.019514152383210637
193,0.04379981539558209,0.12897187749667594
194,0.04519560113345,0.11798672493467155
195,-0.04394227554791286,-0.15088488139155132
196,0.02289130145538265,0.07181792638927531
197,0.08432354418825594,0.21136360131364307
198,0.01675978494572372,0.05491099981732739
199,0.10454790201279707,0.30947926869188946
200,0.03776900499191527,0.12986136081893584
201,0.06108121061958749,0.15772633746780462
202,-0.0006506979166382987,-0.003336964652672858
203,0.035632327176356116,0.12554501287712605
204,0.042428074629125456,0.11775226137679518
205,0.0008677587484198224,0.002872502560944623
206,0.007999964866664211,0.026246958689629674
207,0.031907059032655116,0.09626631828426235
208,0.046423485221276595,0.11830786869778165
209,0.022811334552062634,0.05863132379096525
210,-0.028281353676316012,-0.07837272441468945
211,0.10794214225451593,0.2645220617670445
212,0.05191011424872327,0.15221681960999023
213,0.0690030054611328,0.20774238078629148
214,0.02449781749007629,0.07110670397772278
215,0.03776020923140333,0.09340606082824077
216,-0.1178850910420366,-0.3033955972198702
217,0.03764969726428724,0.08306490635922636
218,0.009813018224651193,0.02823206608493445
219,-0.016193362938572875,-0.0417825510638814
220,0.04260717795858171,0.1346248532925548
221,-0.017550114043286102,-0.03357269111655414
222,0.01062042194557522,0.023729470540743147
223,0.1412102570683491,0.4530426931813699
224,-0.03545898535315528,-0.10395861181814259
225,-0.13719998065786143,-0.3066544392257704
226,0.0015962030896334856,0.010778477299832834
227,0.03268366614378393,0.10646233215003087
228,-0.09982441302541112,-0.3137494389041757
229,0.04766460587561405,0.13052110988861032
230,-0.00010607969359965885,0.0064088346188713174
231,-0.014220902063761587,-0.058796432602501
232,0.0498231743977946,0.1755857657097486
233,-0.011426977474673139,-0.002219383468531344
234,0.028170881968570205,0.07356928347886549
235,0.05243511925724764,0.12804771031404316
236,-0.007217994028832164,-0.032001544390387826
237,0.036104242118604635,0.11985403772006986
238,0.008982694722680096,0.045189890106157704
239,-0.0054636434068220385,-0.005677160331006625
240,0.016317707505677514,0.05869932974852432
241,0.025299615139909637,0.06390553896922602
242,0.009485414337934817,0.03514404959940631
243,-0.0955689744964523,-0.24323836745343952
244,0.07756462843436229,0.2549409300604425
245,0.07795870001558103,0.22720644484663477
246,0.057195892211477695,0.17262760112995723
247,-0.018193105647759777,-0.06294498751350219
248,0.013179327314272182,0.03702442838184827
249,0.05826003574904126,0.23698209644674517
250,-0.017886325921537605,-0.05531002910966043
251,-0.0963893625898844,-0.263013935535545
252,-0.024887406391280287,-0.08676720266837457
253,-0.053439996253893174,-0.1545433062503444
254,0.021005204826672674,0.0597959569681088
255,-0.08083599235080707,-0.22588006624642076
256,0.029926408760889922,0.07973606865002769
257,0.004676786912089614,0.010251149046604402
258,0.038163967829657475,0.10314513973636019
259,0.10997366714667689,0.32017064018183716
260,0.059942144436651024,0.1620707181146046
261,0.0664472648440333,0.23289373425979282
262,0.007984972702971938,0.019882100955785686
263,0.013335673535362469,0.04279106636639418
264,0.020849212224980374,0.07681527355185358
265,-0.0630020025406488,-0.14293899796948484
266,0.0628150451020002,0.16647759280648589
267,0.05551910750280031,0.15500122826657314
268,0.03134565866886252,0.0876279233577475
269,-0.12976627329961787,-0.49283811207082606
270,0.052075771126724124,0.13500988059954433
271,0.0016692842889383108,0.01346805938292106
272,-0.08168589222466194,-0.2371994251753703
273,0.022760828559506008,0.06470875883128335
274,-0.043791163050811655,-0.13937480402887226
275,0.08369642604183536,0.2177185575907945
276,0.05798878905382643,0.1947470313070907
277,-0.07096764009544954,-0.22950540974166067
278,0.0026483235934848803,0.005208981819860736
279,0.040907510701975625,0.12381364393492911
280,0.031398317776681006,0.107451697805375
281,0.03519047920637375,0.09219359620182144
282,0.024990945280378707,0.06735227433413726
283,0.050151914151282506,0.12468518583803889
284,0.0017786807123496562,-0.00828959764542736
285,-0.00956138837779208,-0.018755159330221538
286,-0.08348802183520165,-0.23850367586260446
287,-0.032900246767721075,-0.09652653447284498
288,-0.011371862426881041,-0.03016562378898402
289,-0.04923839712292777,-0.1389563758111465
290,0.004386492673042586,0.029084271074490298
291,0.017724810881542208,0.04325399157165455
292,0.02822610188331387,0.062395779872882695
293,-0.012918336989014456,-0.037747139043795896
294,-0.013934102436994777,-0.033684696860807994
295,-0.009511289228114617,-0.012785815185346383
296,0.011001118938464893,0.03731457640264835
297,0.009227878160084524,0.03154335994160817
298,-0.01979328195577046,-0.07266523034357864
299,0.03950608304233483,0.14058173806966967
300,-0.03619835600354948,-0.10046990787352583
301,0.02117252853464935,0.06778635448141668
302,0.013882638111316181,0.05281502289729545
303,-0.03301230815841927,-0.12406552317292385
304,-0.0027837815570626034,5.217445477789795e-05
305,0.003420547702691623,0.006103264196868574
306,-0.003442361612813194,-0.012168441306232403
307,0.007990488825781794,0.035293579805265596
308,0.06074566491725242,0.19110413538421733
309,0.01925480084318365,0.05624035942860672
310,-0.060230834780307996,-0.19534759991902617
311,0.06378375980618167,0.18259862569029717
312,-0.024151795459287584,-0.06644019125237732
313,0.03988052505099837,0.11442158508331679
314,-0.036785536417192066,-0.10641859734634473
315,0.03188384982346859,0.09878686068006526
316,0.13386179762666295,0.31694454502140124
317,0.01404599374835147,0.051988048109892104
318,-0.06857961439279436,-0.22890382885515304
319,0.03452312864822238,0.1243295761238461
320,0.09117300629298075,0.28204006399207193
321,-0.02630007577016391,-0.09218408950337365
322,0.027103287245497265,0.09133737135712372
323,0.005345796020088001,0.01075104560287421
324,-0.052811458483954965,-0.175711441076839
325,-0.010242570513756766,-0.028853582137633893
326,0.0012225632773446016,-0.005100246881437176
327,0.012808491596214777,0.03742485905884407
328,0.06366038584867306,0.1666334499569222
329,0.08613323181546462,0.24954278630365412
330,0.010998958241356105,0.047309791520299016
331,0.011667520295073563,0.021583004625524538
332,0.10751700484306359,0.367261044561472
333,0.032390418693653444,0.10599849309275433
334,-0.019913525886140482,-0.05194792879037602
335,-0.03772311744438728,-0.10568985156719357
336,0.030071171343549086,0.0942976295182576
337,0.07688976600187858,0.21935480959757958
338,0.022999409388634984,0.07198259551810926
339,-0.02079066390431694,-0.05880251999980013
340,0.022613070350383735,0.06688051118318106
341,0.09283898540989766,0.2923137528809623
342,0.005735254505992771,0.027539249033351143
343,-0.056306969700721465,-0.1969880307005587
344,0.010213380315321263,0.02665233339186024
345,-0.00289456622520734,-0.009284200312275281
346,0.021722546394736808,0.06339419640818
347,-0.005688801445175029,-0.010322176511510905
348,0.04021987405012917,0.10114243989968053
349,0.077785561781893,0.26528339631127806
350,0.018006952022770806,0.051023698257314454
351,0.1320577394642568,0.40256946875185684
352,-0.04859000046271089,-0.14121909987452197
353,-0.0537190196097741,-0.17275013253507354
354,0.052802561532760306,0.18868016864249515
355,0.05663730132705225,0.18886562950755992
356,-0.041969965772075346,-0.14351308161076537
357,-0.02684709704610544,-0.07348071297761583
358,-0.03465791195033763,-0.13541659771614178
359,0.024426655327429714,0.08301626970644005
360,0.03989116593570552,0.08747176654282529
361,-0.029754671921242037,-0.056363304955208804
362,0.002047669620784509,0.005723576539786501
363,-0.025075558757973404,-0.051315409293248626
364,0.055754049974614306,0.20198143557216286
365,0.019465222478439292,0.05855374309317285
366,-0.00903047464589224,-0.019367302412578336
367,0.005603299853544019,-0.0009836606990394348
368,0.09143943103102048,0.24261940659292236
369,-0.08168412930085034,-0.2595160340056645
370,0.04922984083605941,0.14235628499336972
371,0.061210587280572604,0.2057300362676331
372,0.03027728421105569,0.0936717700474573
373,-0.006875123215086099,-0.0054603431641100375
374,0.08503270343593328,0.22905702289060725
375,0.07035332047483256,0.24389900960202138
376,-0.03407255583502611,-0.0954877884508678
377,0.04326684095768929,0.11914674325803043
378,-0.007323690736765531,-0.025902502056695198
379,0.02036046344114495,0.052292287796311676
380,0.09518458483082526,0.24814842991649844
381,-0.03561962845060118,-0.11481208617017058
382,0.03248037423084016,0.11077976658244443
383,0.08680436250396872,0.25867473080869563
384,-0.03332645261579126,-0.10211749108118051
385,0.05257126631570119,0.17394687557986543
386,0.03559947464156221,0.090021159108443
387,0.04590440283829533,0.1380746929543213
388,0.0492296937360992,0.14595069322910748
389,-0.039907666836790145,-0.12157853766238746
390,0.07960996355880923,0.20941557300944513
391,-0.0015121263407134045,-0.0023760658789799827
392,-0.009901024059868258,-0.010001013192942887
393,0.005594980193696086,0.01644090257542541
394,-0.0011705376432571413,-0.020386138700355882
395,-0.030330812662654916,-0.1088953899519377
396,0.006774594271603318,0.01714731806369818
397,0.04753196486288824,0.13112755314917102
398,0.00722662737754165,0.02220239780474076
399,0.016018624186580066,0.045042898033450296
400,0.018508099676774803,0.050960230515261884
401,0.03857980848106379,0.12566750163631013
402,-0.029455863950424765,-0.09468783996023178
403,0.009908775353448362,0.037349533424883674
404,0.04448734830198764,0.1456187466935528
405,0.04637884608206244,0.1300030143455766
406,0.043670468086913106,0.09386562543208243
407,-0.04474165727137347,-0.14127728764784053
408,0.05299168486177508,0.1351711705487475
409,0.015335660643279514,0.046452740695381856
410,0.022034631866572285,0.07534033406424478
411,0.0641498293345375,0.18346725364342054
412,0.022442575445086765,0.05724915039302991
413,0.003685207067496199,0.011478361321420438
414,0.08005197183651447,0.24179191609055073
415,-0.021088173530975585,-0.05425102245632096
416,0.006754408697347447,0.02533679224969554
417,0.017777761991855545,0.050364956714495035
418,-0.005018814905633828,-0.031242307840925854
419,0.0578543894961856,0.17666813832931716
420,-0.03066951753986369,-0.11869715147971371
421,0.042950853682862444,0.14381292371148935
422,0.12062082709055244,0.37325072488702626
423,0.04888111865520961,0.1545746195769283
424,0.013905167859431966,0.03464745246206524
425,-0.008755037477638616,-0.0395126266222624
426,0.040849237592000875,0.09702938229772429
427,0.020781974459259,0.057970872332166024
428,-0.06148382813443565,-0.1824877424189395
429,0.07436786195472944,0.20509633303305796
430,-0.046711021839973776,-0.16039416447245602
431,0.09413822069790623,0.2717464055558798
432,-0.08955439864112158,-0.2333395597189183
433,-0.018437780717912355,-0.060422917746666305
434,0.009855330750956348,0.03326008977076922
435,0.003063054655263242,0.03816859917298232
436,0.037237945359015034,0.11547897676625651
437,-0.022788777975160546,-0.07541717153399263
438,0.023939205832547605,0.07272262331802914
439,-0.05035711657798303,-0.1334592774943737
440,-0.06539520360930506,-0.22538435301681936
441,-0.014174434984734363,-0.05577890177948264
442,0.02883574895919816,0.08832639190298175
443,0.03400017787563647,0.11509782192928553
444,0.06410515743685385,0.15452555889108455
445,0.05182731844066635,0.16568674138041162
446,0.09085313660795546,0.21109500119521374
447,0.07683676957204955,0.2001950854925023
448,0.00032229328142507896,0.003307056561818844
449,0.0829784502703208,0.2793577693459395
450,0.010390737880506817,0.034415936997257535
451,0.030050609482656254,0.09594207309685543
452,0.08562943806658185,0.2883611867566095
453,-0.0009311642673837106,-0.0038725443774105806
454,0.07505115248577776,0.20349449427083632
455,0.06276866101610779,0.21048200084869634
456,-0.012756016004702442,-0.052657349221432614
457,0.04633260826251839,0.12377881377962097
458,-0.02874741883409926,-0.0909485800408184
459,0.060282325279287896,0.1887942892977592
460,0.07419883334771327,0.2139953295663093
461,0.08052434518611551,0.2505263793894589
462,-0.04490375316302253,-0.12823157591157885
463,0.051259383151299076,0.16330118197753918
464,0.017453476787935074,0.05617159120377002
465,-0.015474129635916656,-0.06293370132743314
466,-0.005862192507302355,-0.026404628293928423
467,-0.027307614174800543,-0.06477490379059414
468,0.012032366646450354,0.031517414689328116
469,-0.013190097896717878,-0.044673701363330154
470,-0.014954944145576299,-0.05042921523566246
471,0.018438087677067783,0.07528290099206192
472,0.026211237048965108,0.05117096921857667
473,-0.005517107318403047,-0.014759118567954421
474,0.04544816105353844,0.11928361483355587
475,-0.015060224065671202,-0.025875547467118842
476,-0.04703543569734259,-0.13969154453616262
477,0.08869668409826725,0.2688501437622226
478,0.015384057721678612,0.04130376792101842
479,-0.07857565262629418,-0.23621244941848984
480,-0.03583513555207185,-0.08893269153967687
481,0.12095433388559118,0.2979065261251037
482,0.056668003207856144,0.1705317081320734
483,-0.0010358012378242076,0.000579239253221342
484,0.017975478092405073,0.06746444896025383
485,0.0029961825575450796,0.0032855295246263516
486,-0.016624172631896528,-0.035380214030418466
487,-0.11300245314368706,-0.3839306181090616
488,0.0335915195460903,0.107470244205917
489,0.00940071400725695,0.03142502277816028
490,-0.04733293787078452,-0.17094774221763842
491,0.016178915097468716,0.04777999128196353
492,-0.032753516066284405,-0.1171871944449967
493,0.04134405952755338,0.13055985846260076
494,-0.010394482813236738,-0.025366143758771997
495,0.019048089140875968,0.05950608657532741
496,0.03588956877814975,0.12460306522980791
497,-0.07554518479928651,-0.2638705942905818
498,0.01773442356710664,0.06216537906799979
499,-0.016240155416258117,-0.05808301354414169
500,0.026087366345943996,0.07704476228042578
501,0.008474769077454258,0.02973830834724589
502,0.07249616395376535,0.22900125429827478
503,0.02886032958346596,0.0946698594000841
504,-0.013737890719343726,-0.0402475573617328
505,0.055164930694163505,0.1782617737539668
506,-0.042226926116865515,-0.12324217906066304
507,-0.0043280411303814326,-0.011345334055602008
508,0.054392923845230756,0.17614282283391258
509,-0.01510808332134217,-0.023784802831138485
510,0.005116172096096827,0.0025327395773102612
511,0.039585476018822785,0.10081227013708083
512,0.028741704121764577,0.08204772158541984
513,0.037037776456792626,0.10556457931668939
514,0.03191890564105693,0.09011121146847523
515,-0.05168424999545995,-0.1443216508384959
516,0.02400302223312356,0.08339165598027842
517,0.0020210205849910956,0.00517907600097578
518,-0.061058216056377956,-0.18797130129904116
519,-0.007946958589970743,-0.031313034355936686
520,0.029661633733894188,0.11352105097077236
521,-0.03040776890616148,-0.10152589378468857
522,0.07131366449285004,0.2183712556682651
523,-0.04567820458060923,-0.13621115104160442
524,-0.058695915292539036,-0.18125289484904128
525,0.07525371597177033,0.2340859743445276
526,0.13482061403517043,0.3932023468928534
527,-0.004943808051784515,-0.003104169254910527
528,0.026942902037284,0.0677137669803789
529,-0.08506858201881484,-0.19736311032513787
530,-0.011691040015066712,-0.03586187804334506
531,-0.05550719317013697,-0.15064755542914443
532,-0.008093324713856598,-0.026761711554189938
533,-0.014452442710390478,-0.04309089271315836
534,0.012600783253317038,0.032782012455804255
535,-0.040733705714635304,-0.1178978844690537
536,0.02026068898090072,0.06050357846590804
537,-0.0061945981405440165,-0.02033885304154981
538,-0.06982960514397996,-0.2601822652807402
539,0.12246220599656676,0.3474813302409956
540,0.06455729297238766,0.1543482765572275
541,-0.015359731076933336,-0.05709387234068197
542,-0.002720732343421517,0.018611702068810576
543,-0.00040824521058091534,0.013725942103284261
544,-0.00926217909568594,-0.03269423278112227
545,0.03144583082759689,0.09093587629909183
546,0.10303646578316839,0.3153872799160705
547,0.005045317274422256,0.009897290814001147
548,-0.02888312258826664,-0.05523738758628416
549,-0.01661328433205278,-0.054733987656859995
550,0.006128131049097041,0.03258907721411186
551,0.019366792169981828,0.047400433388080865
552,-0.020919325788825827,-0.05533225567133293
553,0.004020348514827576,0.01105396151261262
554,0.0007022785833137313,-0.006072844765432572
555,-0.087360477999612,-0.2888599590135028
556,0.021585614032407996,0.05745693753069436
557,-0.043274355412949106,-0.10952934052941599
558,-0.05466636252079771,-0.1650386695102446
559,0.05019362215995127,0.1401198026508339
560,-0.053645408531731276,-0.16791073661991118
561,0.008060793434270463,0.025402063946238673
562,-0.002547153658868595,-0.011472613950488375
563,-0.05162871095216781,-0.11421222976235734
564,-0.019827035535256332,-0.06490240148170567
565,0.02909975252147068,0.10228558087817619
566,-0.0803965246053675,-0.20187306105288072
567,-0.017760480741397133,-0.061572661409033835
568,-0.020423783463822343,-0.06700633925304444
569,-0.005241158193322493,-0.04265001582836425
570,-0.014369952597217628,-0.06930580499576466
571,-0.005140287666562493,0.010517733166378385
572,0.02041506981534269,0.04679702421909582
573,0.05517438608390224,0.17886188730036512
574,-0.06816223935079413,-0.22114064586886006
575,0.07021891962020321,0.18816393101437345
576,-0.06824972902142967,-0.19902924772050035
577,-0.0050038812496642215,0.0016200506877874776
578,0.022920639291878597,0.04156561641022494
579,0.012349884720019189,0.02284908970143862
580,-0.08643396431983041,-0.25262211095175635
581,-0.012779045550638024,-0.03795938973249269
582,-0.11593896452689778,-0.36423241397542516
583,0.04906328033036367,0.14667180300393856
584,0.0004277793618912007,-0.008460970962216763
585,-0.024184217094977978,-0.054655151561468385
586,0.04215726683845955,0.15468286959899225
587,0.005776759234445539,0.006620517742296217
588,-0.002634226162224307,-0.011152907388568778
589,0.025524914107590835,0.06806892442021262
590,-0.14195168819004822,-0.46076815949843475
591,0.02367690844443704,0.08909735290649556
592,0.10525481478478804,0.25873545041794377
593,0.05846224022449764,0.19379585333341132
594,0.052388544896501354,0.16444495234988188
595,-0.09092660236193573,-0.3064865093516179
596,-0.05083740562251937,-0.1706091397220979
597,0.052117027912146785,0.13992144866159217
598,0.032204761393952896,0.10036475610652462
599,0.04550727876748284,0.15617730896305793
600,0.03918334899659626,0.13756566436383988
601,-0.0489314205517164,-0.16700843623515138
602,-0.05041905471839847,-0.14554752481753597
603,-0.08244542022768497,-0.1820328884467599
604,0.07176946920937621,0.23236577063345742
605,0.10327040004631671,0.3198813620824279
606,0.02284309330728229,0.07316635709782804
607,0.007776631078892926,0.024055792273642185
608,-0.005869899794355593,-0.020262775438351532
609,0.008392245481434024,0.022745826924200463
610,0.07951250890526818,0.29111165871823463
611,-0.018350303509195642,-0.05968867566763181
612,-0.003393764797283927,-0.0072523407021470865
613,0.028433423649696588,0.08954398756536974
614,-0.054589994433537514,-0.14558330200512204
615,-0.03266632001353953,-0.1117233546174703
616,0.03440200158189555,0.09885096159815365
617,-0.05004419935999893,-0.14907966051443045
618,0.0029192739453278715,0.01631017107276922
619,0.05025774805937999,0.13506534892018185
620,-0.04228403627689037,-0.09853130479948136
621,0.0478781326323956,0.11492559249204692
622,-0.00572713910101097,-0.014136965816834435
623,0.0008044361553836143,-0.01689177108397999
624,0.03814692068273162,0.10153375297477829
625,-0.054141863683294655,-0.13852213579831063
626,-0.007528771619321084,-0.023866908258966646
627,-0.01475807265759288,-0.05208938632252491
628,0.05872209125946548,0.1657803814378127
629,-0.014537296174105707,-0.030916365630099363
630,0.0415625327647835,0.13910017560462518
631,-0.1492601597652965,-0.3836683443038167
632,0.052252445377496626,0.13820111104951138
633,0.05193312021526597,0.13195039288930244
634,-0.009300739476774122,-0.014152112186020416
635,0.03494394448447702,0.10888230342597582
636,-0.004920253177783884,-0.016983706918077268
637,-0.07956362081887924,-0.198373261770862
638,0.041780545599908736,0.1462142292712897
639,0.05334866147989037,0.1678973492226935
640,0.004452577166470961,-0.01592284682333056
641,0.006420351244065259,0.01829977034383523
642,0.039782088032926044,0.08081657343046178
643,0.04666139279623138,0.15702770068361815
644,0.044117174904791945,0.12245920735597582
645,0.05856353685096738,0.18225192164877468
646,0.04180421210353602,0.15270991808819867
647,0.04259367692171945,0.13446019180363322
648,0.036400139752177374,0.08853145439998644
649,-0.018548778860451698,-0.04529396226028415
650,-0.007950791565787263,-0.05840667178524139
651,-0.09388800357086091,-0.2065263862648955
652,0.023441899951229805,0.04224115176851018
653,-0.01773578613889959,-0.05718488866848692
654,0.049158096921499084,0.1444763285620556
655,-0.0575925574399776,-0.19189983195280536
656,0.056560903491781334,0.15539556711860802
657,0.02183538179007427,0.05970157282755706
658,-0.03466103948267629,-0.114271238620405
659,0.020081837186847196,0.06778354340755077
660,-0.07505592142240869,-0.237939040216536
661,0.06064827322993671,0.1931697150212739
662,0.05518107473253653,0.14914698583769515
663,-0.0266958531310737,-0.07638894938306517
664,-0.04565448268365735,-0.14888281995848707
665,0.027702057203078168,0.10162326220868456
666,-0.045753404834159905,-0.14625336977509107
667,-0.03512754611461921,-0.07420789084876733
668,-0.01625414571930217,-0.04866110473171226
669,0.05123912210510184,0.15703334607576314
670,0.06953081234095992,0.19394640869320878
671,-0.003352250701963433,0.006991850825253998
672,0.0678594745770964,0.2237545997772491
673,-0.0001954254376612674,-0.008632646040820147
674,-0.028405542509782666,-0.094658341727476
675,-0.0361491210033833,-0.11412069289282512
676,-0.027953199223380132,-0.07828097779980958
677,0.08891365555885478,0.25081486981452594
678,0.011704734296359876,0.028715006624309147
679,-0.008741598888701851,-0.02127025074760902
680,-0.014154576205728686,-0.0755666529196719
681,0.07473517769931148,0.2179979117572427
682,0.01079115437538003,0.025458777715724246
683,-0.08009314169540893,-0.18830787882599664
684,-0.019988949457748317,-0.06857208556900174
685,0.00846165791038711,0.028313845999945686
686,-0.025686202268657254,-0.09797826772880891
687,-0.011945500956019206,-0.03940224849278551
688,0.05293523642808973,0.13343655260831466
689,-0.11112836487379751,-0.2740223329177297
690,-0.008609867153642314,-0.038193571954860284
691,0.007741746026711072,0.018574698045161986
692,0.017376767153025163,0.05615139419498971
693,-0.045546156925768466,-0.14860747293950027
694,-0.07975405293880367,-0.19452277791436012
695,-0.037816998805203283,-0.14047739477881138
696,0.042878020273233064,0.15930254585443904
697,0.08774392585134683,0.2388184038393959
698,0.06934363496099483,0.18222485136505917
699,0.011588253385183434,0.03338523064489962
700,0.016358648930429487,0.05329348977122894
701,-0.05190169477825668,-0.18920359745978532
702,-0.029357649185295154,-0.10484705244692138
703,-0.046175173802732505,-0.16587312749262395
704,0.04667200710034214,0.14028257307656034
705,0.025532891569586935,0.12954202944982618
706,-0.025034018340513775,-0.07443468288518673
707,0.11284970609609002,0.28696962155751526
708,0.019025076817742237,0.057647926390255066
709,0.00863340972943627,0.027929725848727882
710,-0.03380334663548079,-0.09427490033540464
711,-0.03272561142435926,-0.13748135590273503
712,0.03233615087203123,0.08631081278819863
713,0.04203618200277992,0.10026819083429772
714,0.03876230037160555,0.10511976513544474
715,-0.012337382251387918,-0.04045611025105622
716,0.04727517521533797,0.1409969010278853
717,-0.029980940681831658,-0.07938876546555651
718,0.03144095800353819,0.08926600299025966
719,0.03921231723205976,0.098568756352436
720,0.020758200653208325,0.040960317784993094
721,-0.012300741172745377,-0.044063616973828656
722,0.02342684883678592,0.07510006048868267
723,0.08439301748438566,0.3007921631413495
724,0.18488578596047778,0.6234850372804676
725,0.031099830145433494,0.0897645151694717
726,0.020036468576709376,0.07147705238517665
727,-0.029589178993692844,-0.08240329224440868
728,-0.015080259165217713,-0.030514992622412196
729,0.028448584804546373,0.07465338732306492
730,-0.0013556130254377408,-0.0010468472157334485
731,-0.11307001186582899,-0.32119530833887255
732,0.03145888281731457,0.09145187796683252
733,0.05647706186488577,0.13588380809413092
734,-0.029503738342542274,-0.09165710036219987
735,0.038356808264605746,0.09822387394845689
736,0.09136072262093142,0.2858290693464902
737,0.09275002039971136,0.2797956831061186
738,0.06574335072401438,0.18161235114859453
739,0.0028782504110715923,0.012593642062537658
740,0.014694437820761408,0.042099841922822234
741,0.13202075104636357,0.37857510362962454
742,-0.01150870494943046,-0.022903638518534386
743,-0.0832996199716689,-0.22961738022941902
744,-0.03663879849061913,-0.09612700014820641
745,0.05285113786034623,0.16825257957961803
746,0.06902833789106877,0.23117136472597088
747,-0.03746535444363186,-0.11771088999499935
748,0.07279132196185478,0.23702376841548223
749,0.04413375916536566,0.1459823045286276
750,0.010164610776236982,0.029437572663193246
751,-0.023574312843919865,-0.06792320479028124
752,0.003991372631642287,0.01224162426500608
753,-0.039046255778719674,-0.1106216169820391
754,0.017183705948245587,0.05019351032752151
755,0.07469630044431863,0.20746201755354798
756,-0.03999383857937966,-0.056719166398820686
757,0.09052930253508573,0.24950781975962533
758,0.09724278476211534,0.28588624719800104
759,0.005299452401719584,0.006046045922050602
760,-0.06329714679495613,-0.18789293312058974
761,0.06542423762862315,0.20432953831624623
762,0.0042569476190637,0.0016787030209355347
763,0.12622017435361155,0.3127183232601609
764,0.021607508640116402,0.0739526553195663
765,0.1260438273699125,0.3481656106329343
766,-0.012811055769506252,-0.02290495368276657
767,0.004746699573134228,0.01358312462312683
768,0.009729910436637068,0.02069998835931197
769,0.10519899302841629,0.2993240697944137
770,0.05433498904385714,0.19920292395790462
771,-0.021204990033767634,-0.0832247537416555
772,-0.02644183797225219,-0.1023986748114416
773,-0.015187929899655117,-0.05410674416129735
774,0.04249114422790323,0.1477615880921821
775,-0.016428095447938995,-0.041296742556662824
776,0.052488392677429996,0.18282982555113725
777,0.03915114147695764,0.11543030830226897
778,-0.04340307094172102,-0.107725798688453
779,-0.01655432480212493,-0.04968586364569316
780,-0.04282200180798457,-0.13617562033577424
781,0.05235970194173589,0.1779307790570246
782,0.019931611903575064,0.047827877299164934
783,-0.005671992661479441,-0.013865943856156138
784,0.04281765944288973,0.11855790671990363
