start,end,baseline_annual_return,selected_annual_return,annual_return_delta,baseline_sharpe,selected_sharpe,sharpe_delta,dual_improvement
2020-01-13,2023-02-27,0.17946844015071894,0.22254435508273507,0.043075914932016124,0.7837270969716104,0.9061181929670272,0.12239109599541687,True
2020-02-19,2023-03-28,0.16052534070743496,0.21972646859453193,0.05920112788709697,0.7464694429449497,0.9352874449481229,0.18881800200317322,True
2020-03-19,2023-04-27,0.2006982967530837,0.2743312047217119,0.0736329079686282,0.9132837865535031,1.1410179322735137,0.2277341457200106,True
2020-04-20,2023-05-31,0.19655910163767754,0.29530067003642557,0.09874156839874804,0.9027432656356553,1.2139518467428654,0.31120858110721006,True
2020-05-22,2023-07-03,0.23574812329542394,0.30375111433741786,0.06800299104199392,1.0450866641400742,1.244930913223167,0.19984424908309273,True
2020-06-22,2023-08-01,0.210866493808177,0.3156727369887866,0.1048062431806096,0.9634454326036219,1.2948860882077793,0.33144065560415736,True
2020-07-23,2023-08-30,0.1926049712746114,0.20293539798548554,0.010330426710874141,0.9025720358243307,0.9306102897495062,0.02803825392517556,True
2020-08-21,2023-09-28,0.20465481668659224,0.23280833107453502,0.02815351438794278,0.9697572910894366,1.0665682033517654,0.09681091226232874,True
2020-09-21,2023-11-06,0.13843407516123207,0.18058941146048646,0.04215533629925439,0.7883072004858905,0.9693575284809058,0.1810503279950153,True
2020-10-28,2023-12-05,0.14488845505736303,0.1903197146751523,0.045431259617789266,0.8323802150280495,1.0272130453222452,0.19483283029419574,True
2020-11-26,2024-01-04,0.13742631155303542,0.2008826574417686,0.06345634588873317,0.8000632382176807,1.089378337136429,0.2893150989187483,True
2020-12-25,2024-02-02,0.13939809043448936,0.1922396562277746,0.05284156579328525,0.8109721625368608,1.0516569560527083,0.24068479351584748,True
2021-01-26,2024-03-12,0.15152766375660764,0.1635519580154572,0.012024294258849544,0.8667404923915231,0.9247065213611352,0.057966028969612116,True
2021-03-03,2024-04-12,0.22774256107337632,0.23367129388318242,0.005928732809806103,1.2364167656963636,1.2715105701795333,0.03509380448316968,True
2021-04-01,2024-05-16,0.21137664310379822,0.23231754679392846,0.02094090369013024,1.1720757811399198,1.2748548989472823,0.10277911780736249,True
2021-05-06,2024-06-17,0.19919450748546041,0.22364767492769966,0.024453167442239243,1.1187158770930083,1.2380823106621992,0.11936643356919086,True
2021-06-04,2024-07-16,0.23335495980310417,0.23865093404004756,0.00529597423694339,1.283179585563165,1.3100698672973117,0.02689028173414676,True
2021-07-06,2024-08-14,0.1873898191782568,0.19251802330882262,0.0051282041305658055,1.0642694487201092,1.0835635386537243,0.019294089933615144,True
2021-08-04,2024-09-12,0.19507557140251985,0.2004645223512913,0.005388950948771454,1.1034113626657243,1.1102368004646852,0.006825437798960943,True
2021-09-02,2024-10-22,0.3518564213160056,0.33687424589261594,-0.014982175423389643,1.2381257367761132,1.190107102072175,-0.04801863470393819,False
2021-10-12,2024-11-20,0.3222073146528672,0.298677383436724,-0.02352993121614322,1.1429335254135782,1.0770225183534787,-0.06591100706009945,False
2021-11-10,2024-12-19,0.3115435234042052,0.2814923071132822,-0.030051216290923,1.115567170163724,1.029452140131917,-0.08611503003180698,False
2021-12-09,2025-01-20,0.3103792831753127,0.28501451585307547,-0.025364767322237247,1.1105403289102982,1.0375300009548116,-0.07301032795548656,False
2022-01-10,2025-02-26,0.35121115033289385,0.3197888598050531,-0.031422290527840735,1.2168539833791714,1.132223765261149,-0.0846302181180223,False
2022-02-15,2025-03-27,0.34358190530269406,0.2943111818392967,-0.04927072346339734,1.196054285727557,1.0599908191440774,-0.13606346658347945,False
2022-03-16,2025-04-28,0.3697356983063391,0.3195058845950638,-0.05022981371127533,1.256681787077703,1.1216624827074744,-0.13501930437022858,False
2022-04-18,2025-05-30,0.39464466417870736,0.3626141452260121,-0.032030518952695264,1.322748978892243,1.23724859176259,-0.08550038712965313,False
2022-05-20,2025-07-01,0.4116107732190637,0.37351371818624757,-0.03809705503281613,1.3678058603596244,1.267268329410201,-0.10053753094942341,False
2022-06-21,2025-07-30,0.40427269577163316,0.3605922239054111,-0.04368047186622204,1.356004777899676,1.2421881419775314,-0.11381663592214464,False
2022-07-20,2025-08-28,0.4828152440265956,0.4366916743349414,-0.04612356969165421,1.548474770203313,1.4347886804037966,-0.11368608979951644,False
2022-08-18,2025-09-26,0.4750126537353907,0.4259488546685808,-0.04906379906680991,1.5092052724744565,1.3874979983540257,-0.12170727412043081,False
2022-09-19,2025-11-04,0.4985881522740574,0.4642307748136931,-0.03435737746036427,1.5501062307266678,1.4619731892252494,-0.08813304150141832,False
2022-10-25,2025-12-03,0.4578176049853586,0.45189049972810613,-0.005927105257252485,1.4441247691480275,1.4271446182987977,-0.01698015084922977,False
2022-11-23,2026-01-05,0.4387832146943089,0.4659974562846587,0.027214241590349797,1.3985737548743495,1.4577909881305084,0.05921723325615891,True
2022-12-22,2026-02-03,0.42723925461207757,0.5064346552238126,0.07919540061173502,1.3254823359995818,1.4986222039204231,0.17313986792084135,True
2023-01-30,2026-03-12,0.422123258994473,0.4937064283496868,0.0715831693552138,1.2990909731657612,1.4546741472290647,0.15558317406330358,True
2023-02-28,2026-04-13,0.3789013972348314,0.47770801106373306,0.09880661382890166,1.1878274145509011,1.4116463508268793,0.22381893627597815,True
2023-03-29,2026-05-15,0.45018745578397,0.5369123069295567,0.0867248511455867,1.3445543476682666,1.5331349783856634,0.18858063071739672,True
2023-04-28,2026-06-15,0.5011073822801149,0.6002540949946211,0.09914671271450626,1.4329579373464185,1.6369580181662762,0.20400008081985765,True
2023-06-01,2026-07-15,0.4335130305590711,0.4722833075351853,0.03877027697611424,1.2740755543857214,1.3570625924457804,0.08298703806005903,True
2023-07-04,2026-08-13,0.4197103165784122,0.4597363119439912,0.04002599536557905,1.2403041903615284,1.3256416570048357,0.08533746664330732,True
