date,arm,transaction_cost_rate,transaction_cost_bps_one_side,gross_return,net_return,benchmark_return
2023-03-10,A2,0.0001,1.0,0.006942722539052815,0.006942722539052815,-0.007774154989473286
2023-03-13,A2,0.0001,1.0,0.006894853484363583,0.006894853484363583,0.004856614313192648
2023-03-14,A2,0.0001,1.0,0.012961604304230878,0.012961604304230878,-0.0033282174688496202
2023-03-15,A2,0.0001,1.0,-0.0007242877836793893,-0.0007242877836793893,0.004228152251001649
2023-03-16,A2,0.0001,1.0,0.008456148828219323,0.008456148828219323,-0.003470016540807863
2023-03-17,A2,0.0001,1.0,0.005749880210828895,0.005749880210828895,0.00829597379222255
2023-03-20,A2,0.0001,1.0,0.030728918532634486,0.030728918532634486,0.0029559569283143516
2023-03-21,A2,0.0001,1.0,-0.00947538710422935,-0.00947538710422935,0.00732250433945944
2023-03-22,A2,0.0001,1.0,-0.01469902006532886,-0.01469902006532886,0.0016940040912926946
2023-03-23,A2,0.0001,1.0,0.007103954534690926,0.007103954534690926,0.003064905326162576
2023-03-24,A2,0.0001,1.0,0.005172819186456623,0.005172819186456623,0.003946137663869503
2023-03-27,A2,0.0001,1.0,-0.006783625730994114,-0.006783625730994114,0.002074516604846477
2023-03-28,A2,0.0001,1.0,-0.004945831370702036,-0.004945831370702036,-0.00609484064131896
2023-03-29,A2,0.0001,1.0,0.0035502958579882726,0.0035502958579882726,0.0007787837121036867
2023-03-30,A2,0.0001,1.0,0.0018867924528302993,0.0018867924528302993,0.007702169151201421
2023-03-31,A2,0.0001,1.0,0.007768361581920846,0.007768361581920846,0.005458363254845999
2023-04-03,A2,0.0001,1.0,-0.01401541695865438,-0.01401541695865438,0.005841906503975813
2023-04-04,A2,0.0001,1.0,0.011371712864250094,0.011371712864250094,0.0029212795977780204
2023-04-06,A2,0.0001,1.0,0.012936782005499303,0.012736782005499303,-0.0010723050286192692
2023-04-07,A2,0.0001,1.0,0.008830022075055233,0.008830022075055233,0.005458548578693684
2023-04-10,A2,0.0001,1.0,-0.004376367614879584,-0.004376367614879584,-0.004478778529035221
2023-04-11,A2,0.0001,1.0,0.005494505494505475,0.005494505494505475,0.001530301753057517
2023-04-12,A2,0.0001,1.0,-0.007650273224043769,-0.007650273224043769,-0.0013697945796083688
2023-04-13,A2,0.0001,1.0,-0.0066079295154185536,-0.0066079295154185536,-0.005124089484871863
2023-04-14,A2,0.0001,1.0,0.008869179600887067,0.008869179600887067,0.007125621444469432
2023-04-17,A2,0.0001,1.0,0.00439560439560438,0.00439560439560438,0.0033834520225843046
2023-04-18,A2,0.0001,1.0,0.0,0.0,-0.0017338540836566996
2023-04-19,A2,0.0001,1.0,-0.002188183807439903,-0.002188183807439903,-0.004591649380934565
2023-04-20,A2,0.0001,1.0,0.0,0.0,-0.0030032101965971614
2023-04-21,A2,0.0001,1.0,-0.019945824835058357,-0.020145824835058355,-0.011566798837657155
2023-04-24,A2,0.0001,1.0,-0.012655086848635255,-0.012655086848635255,-0.00821208150394609
2023-04-25,A2,0.0001,1.0,-0.004775069112842423,-0.004775069112842423,-0.0035023146519020665
2023-04-26,A2,0.0001,1.0,-0.002272727272727204,-0.002272727272727204,0.0030473797323180285
2023-04-27,A2,0.0001,1.0,0.008858516831182106,0.008858516831182106,0.004641807029406697
2023-04-28,A2,0.0001,1.0,0.0022932589645152657,0.0020932589645152656,0.007073157941091063
2023-05-04,A2,0.0001,1.0,0.02256863657515118,0.02256863657515118,0.0015162609952170392
2023-05-05,A2,0.0001,1.0,0.004550625711035483,0.004550625711035483,-0.003539808154399887
2023-05-08,A2,0.0001,1.0,-0.010645526613816458,-0.010645526613816458,0.005214629795036091
2023-05-09,A2,0.0001,1.0,0.002060439560439331,0.002060439560439331,-0.005371223301366912
2023-05-10,A2,0.0001,1.0,0.00479780671692942,0.00479780671692942,0.0014500103786212193
2023-05-11,A2,0.0001,1.0,-0.0009095043201454711,-0.0009095043201454711,0.004049246530831885
2023-05-12,A2,0.0001,1.0,-0.006599908966772872,-0.006599908966772872,-0.006729357034809702
2023-05-15,A2,0.0001,1.0,0.0038946162657502725,0.0038946162657502725,0.01005711527986522
2023-05-16,A2,0.0001,1.0,0.000684618895481437,0.00048461889548143697,-0.0016824500927030972
2023-05-17,A2,0.0001,1.0,0.006335797254487963,0.006335797254487963,-0.0009162163208374929
2023-05-18,A2,0.0001,1.0,0.015739769150052485,0.015739769150052485,0.0018420030597721126
2023-05-19,A2,0.0001,1.0,0.022727272727272707,0.022727272727272707,0.004439010356731887
2023-05-22,A2,0.0001,1.0,-0.0060606060606061,-0.0060606060606061,0.0006212543958172556
2023-05-23,A2,0.0001,1.0,0.008130081300813163,0.008130081300813163,-0.0055887996060444145
2023-05-24,A2,0.0001,1.0,-0.01512096774193561,-0.01512096774193561,-0.006358630315136199
2023-05-25,A2,0.0001,1.0,0.016376663254861867,0.016376663254861867,0.002648315585097788
2023-05-26,A2,0.0001,1.0,0.0030211480362538623,0.0030211480362538623,-0.0023073393295055256
2023-05-29,A2,0.0001,1.0,0.03614457831325302,0.03614457831325302,0.005460397301575548
2023-05-30,A2,0.0001,1.0,0.0029069767441860517,0.0029069767441860517,0.0015761630560034712
2023-05-31,A2,0.0001,1.0,-0.0038647342995170586,-0.0038647342995170586,-0.0023163078844956053
2023-06-01,A2,0.0001,1.0,-0.0009699321047524911,-0.0009699321047524911,0.0021061034357703345
2023-06-02,A2,0.0001,1.0,0.012621359223300876,0.012621359223300876,0.010520559263415052
2023-06-05,A2,0.0001,1.0,0.004793863854266611,0.004793863854266611,-0.006558878418123665
2023-06-06,A2,0.0001,1.0,0.000954198473282375,0.000954198473282375,-0.004575595409597399
2023-06-07,A2,0.0001,1.0,0.0028598665395616063,0.0028598665395616063,-0.0034085369217149164
2023-06-08,A2,0.0001,1.0,-0.020912547528517123,-0.020912547528517123,-0.005035083606436536
2023-06-09,A2,0.0001,1.0,0.0165048543689319,0.0165048543689319,0.00911418417187898
2023-06-12,A2,0.0001,1.0,0.011461318051575908,0.011461318051575908,0.00437552313311429
2023-06-13,A2,0.0001,1.0,0.02455146364494798,0.02455146364494798,0.010502306424425345
2023-06-14,A2,0.0001,1.0,0.0009216589861753555,0.0009216589861753555,-0.0017860607883437574
2023-06-15,A2,0.0001,1.0,0.004604051565377354,0.004604051565377354,0.012059914202679961
2023-06-16,A2,0.0001,1.0,0.008249312557287114,0.008249312557287114,0.009468568797116883
2023-06-19,A2,0.0001,1.0,-0.0036363636363635488,-0.0036363636363635488,-0.002505743022552437
2023-06-20,A2,0.0001,1.0,-0.0009124087591242391,-0.0009124087591242391,0.00012666067003913595
2023-06-21,A2,0.0001,1.0,0.004566210045662267,0.004566210045662267,-0.009483928476228504
2023-06-26,A2,0.0001,1.0,-0.00818181818181829,-0.00818181818181829,-0.00765716060616814
2023-06-27,A2,0.0001,1.0,-0.013748854262144672,-0.013748854262144672,-0.0013894714243202766
2023-06-28,A2,0.0001,1.0,0.013011152416356753,0.013011152416356753,0.0015044680351403994
2023-06-29,A2,0.0001,1.0,0.008256880733944927,0.008256880733944927,0.0017176651069830406
2023-06-30,A2,0.0001,1.0,0.0009099181073703999,0.0009099181073703999,0.0061727969807171545
2023-07-03,A2,0.0001,1.0,0.016363636363636358,0.016363636363636358,0.008314947745581114
2023-07-04,A2,0.0001,1.0,-0.00536672629695889,-0.00536672629695889,-0.00020639127068058927
2023-07-05,A2,0.0001,1.0,-0.0017985611510792365,-0.0017985611510792365,-0.004063507692316781
2023-07-06,A2,0.0001,1.0,0.0009009009009006697,0.0009009009009006697,-0.003884079842402438
2023-07-07,A2,0.0001,1.0,-0.004500450045004323,-0.004500450045004323,-0.004400442889381434
2023-07-10,A2,0.0001,1.0,-0.009945750452079793,-0.009945750452079793,0.002365536030789289
2023-07-11,A2,0.0001,1.0,0.005479452054794498,0.005479452054794498,0.005137030271228249
2023-07-12,A2,0.0001,1.0,0.0009082652134424496,0.0009082652134424496,-0.003704353221216039
2023-07-13,A2,0.0001,1.0,0.014519056261343088,0.014519056261343088,0.014819500181244338
2023-07-14,A2,0.0001,1.0,0.007155635062611632,0.007155635062611632,-0.0009613059400679913
2023-07-17,A2,0.0001,1.0,0.005328596802842034,0.005328596802842034,-0.0013730100112030186
2023-07-18,A2,0.0001,1.0,0.008833922261484162,0.008833922261484162,0.002153215477667475
2023-07-19,A2,0.0001,1.0,0.01838879159369533,0.01838879159369533,0.004791178467314305
2023-07-20,A2,0.0001,1.0,-0.013757523645743786,-0.013757523645743786,-0.007982827212829724
2023-07-21,A2,0.0001,1.0,-0.016564952048823134,-0.016564952048823134,-0.004131275631526349
2023-07-24,A2,0.0001,1.0,0.0035460992907803135,0.0035460992907803135,-0.003193249605597137
2023-07-25,A2,0.0001,1.0,-0.0035335689045937757,-0.0035335689045937757,0.010610356944774052
2023-07-26,A2,0.0001,1.0,0.0026595744680852906,0.0026595744680852906,0.0010578957370725728
2023-07-27,A2,0.0001,1.0,0.008841732979664174,0.008841732979664174,0.001763218995051108
2023-07-28,A2,0.0001,1.0,-0.006134969325153561,-0.006134969325153561,0.006028016893102478
2023-07-31,A2,0.0001,1.0,0.013227513227513477,0.013227513227513477,0.006770019395888227
2023-08-01,A2,0.0001,1.0,0.003481288076588207,0.003481288076588207,-0.0008716344979979862
2023-08-02,A2,0.0001,1.0,-0.013876843018213347,-0.013876843018213347,-0.005770028970712632
2023-08-03,A2,0.0001,1.0,-0.016710642040457135,-0.016710642040457135,-0.0003646121356047083
2023-08-04,A2,0.0001,1.0,-0.0024336114872721692,-0.0026336114872721693,0.005184709427768525
2023-08-07,A2,0.0001,1.0,-0.007572056668295413,-0.007572056668295413,-0.00575325119384168
2023-08-08,A2,0.0001,1.0,-0.0036918533103618145,-0.0036918533103618145,-0.0011643105743431026
2023-08-09,A2,0.0001,1.0,-0.0019762845849801147,-0.0019762845849801147,-0.0012317101369163364
2023-08-10,A2,0.0001,1.0,0.0012376237623761277,0.0012376237623761277,-0.0016249250393191306
2023-08-11,A2,0.0001,1.0,-0.023485784919653807,-0.023485784919653807,-0.010861277709402484
2023-08-14,A2,0.0001,1.0,-0.006835443037974787,-0.006835443037974787,-0.004824502832395355
2023-08-15,A2,0.0001,1.0,-0.0010196278358397537,-0.0010196278358397537,0.003058963851927582
2023-08-16,A2,0.0001,1.0,-0.007655014034192553,-0.007655014034192553,-0.006139798637631033
2023-08-17,A2,0.0001,1.0,0.00334276163538183,0.00334276163538183,0.0002524705772259106
2023-08-18,A2,0.0001,1.0,-0.012813941568426412,-0.012813941568426412,-0.011872762539109238
2023-08-21,A2,0.0001,1.0,-0.013499480789200491,-0.013499480789200491,-0.0053529897126499415
2023-08-22,A2,0.0001,1.0,0.0060526315789475316,0.0060526315789475316,0.005631032905565464
2023-08-23,A2,0.0001,1.0,-0.0007069585934350586,-0.0009069585934350586,-0.008667951185059253
2023-08-24,A2,0.0001,1.0,0.0026954177897575704,0.0026954177897575704,0.012390422227551268
2023-08-25,A2,0.0001,1.0,-0.0035842293906810374,-0.0035842293906810374,-0.013692409681879875
2023-08-28,A2,0.0001,1.0,0.0004496402877698369,0.0004496402877698369,0.009207797501271708
2023-08-29,A2,0.0001,1.0,0.002696629213483126,0.002696629213483126,0.01055458712494145
2023-08-30,A2,0.0001,1.0,0.003361721201255108,0.003361721201255108,0.006055238497463228
2023-08-31,A2,0.0001,1.0,0.003797185615367349,0.003797185615367349,-0.0008746847592982776
2023-09-01,A2,0.0001,1.0,-0.001112594570538472,-0.001112594570538472,0.0006348419174680153
2023-09-04,A2,0.0001,1.0,0.00378703497438182,0.00378703497438182,0.007555955683680948
2023-09-05,A2,0.0001,1.0,0.00044385264092317023,0.00044385264092317023,-0.003039372142476432
2023-09-06,A2,0.0001,1.0,-0.0006654835847382801,-0.0006654835847382801,-0.0013426268125614205
2023-09-07,A2,0.0001,1.0,-0.00022197558268599593,-0.00022197558268599593,-0.011048801801676389
2023-09-08,A2,0.0001,1.0,0.007104795737122638,0.007104795737122638,0.0013245877265234962
2023-09-11,A2,0.0001,1.0,0.001984126984126977,0.001984126984126977,0.0024266687323650227
2023-09-12,A2,0.0001,1.0,0.00022002200220039292,0.00022002200220039292,-0.0003436713555979576
2023-09-13,A2,0.0001,1.0,0.0024197096348439473,0.0024197096348439473,-0.006877456297224582
2023-09-14,A2,0.0001,1.0,0.007680491551459223,0.007680491551459223,0.001723117371710381
2023-09-15,A2,0.0001,1.0,-0.009581881533100911,-0.009581881533100911,-0.0029575989757705534
2023-09-18,A2,0.0001,1.0,-0.00527704485488123,-0.00527704485488123,-0.002610319909534281
2023-09-19,A2,0.0001,1.0,0.007736516357206069,0.007736516357206069,-0.0006497585331483591
2023-09-20,A2,0.0001,1.0,0.007677122175915763,0.007677122175915763,-0.0010930525473446806
2023-09-21,A2,0.0001,1.0,-0.0030474531998259113,-0.0030474531998259113,-0.01020284763063578
2023-09-22,A2,0.0001,1.0,-0.004148471615720517,-0.004148471615720517,0.007609740009718896
2023-09-25,A2,0.0001,1.0,0.004385003288752465,0.004385003288752465,-0.0016799783552718939
2023-09-26,A2,0.0001,1.0,-0.0006548788474132206,-0.0006548788474132206,-0.005526105225629879
2023-09-27,A2,0.0001,1.0,-0.014635211882918386,-0.014635211882918386,-0.0015949985794652122
2023-09-28,A2,0.0001,1.0,-0.01662602527155843,-0.01662602527155843,-0.00569762533893356
2023-10-09,A2,0.0001,1.0,-0.0069882777276825125,-0.0069882777276825125,0.0005243980815681226
2023-10-10,A2,0.0001,1.0,-0.012939841089670945,-0.012939841089670945,-0.0027671335085003024
2023-10-11,A2,0.0001,1.0,0.0016099356025760514,0.0016099356025760514,0.004578249535598322
2023-10-12,A2,0.0001,1.0,0.008036739380022695,0.008036739380022695,0.008446156899789115
2023-10-13,A2,0.0001,1.0,0.003416856492027387,0.003416856492027387,-0.005717660511026568
2023-10-16,A2,0.0001,1.0,0.012485811577752415,0.012485811577752415,-0.007219789961731837
2023-10-17,A2,0.0001,1.0,0.004484304932735439,0.004484304932735439,0.004520592393497447
2023-10-18,A2,0.0001,1.0,0.009598214285714057,0.009598214285714057,-0.0038756824233371345
2023-10-19,A2,0.0001,1.0,0.00530621269069198,0.00530621269069198,-0.009700232722725716
2023-10-20,A2,0.0001,1.0,0.01099626127116804,0.01099626127116804,-0.003959132082022948
2023-10-23,A2,0.0001,1.0,-0.005438329345225257,-0.005438329345225257,-0.010352879750992583
2023-10-24,A2,0.0001,1.0,0.0006561679790026975,0.0006561679790026975,0.004480220698305615
2023-10-25,A2,0.0001,1.0,-0.003934426229508126,-0.003934426229508126,-0.002815438303392065
2023-10-26,A2,0.0001,1.0,0.007241606319947191,0.007241606319947191,-0.002975373489691069
2023-10-27,A2,0.0001,1.0,0.0019607843137254832,0.0019607843137254832,0.012320038276729839
2023-10-30,A2,0.0001,1.0,0.0021743857360294605,0.0021743857360294605,0.008099401497194791
2023-10-31,A2,0.0001,1.0,0.0023866348448686736,0.0023866348448686736,-0.0014859802383473397
2023-11-01,A2,0.0001,1.0,-0.003679653679653727,-0.003679653679653727,0.0014569081516736249
2023-11-02,A2,0.0001,1.0,0.002172496198131757,0.002172496198131757,0.0021626875651504507
2023-11-03,A2,0.0001,1.0,-0.0006503360069369801,-0.0006503360069369801,0.007305334753014037
2023-11-06,A2,0.0001,1.0,-0.004989154013015362,-0.004989154013015362,0.012979115907475525
2023-11-07,A2,0.0001,1.0,-0.003924133420536213,-0.003924133420536213,-0.0037158827306484343
2023-11-08,A2,0.0001,1.0,-0.003939592908732692,-0.003939592908732692,0.0010304849812388384
2023-11-09,A2,0.0001,1.0,-0.0065919578114700395,-0.0065919578114700395,-0.00038898638011200526
2023-11-10,A2,0.0001,1.0,0.007299270072992803,0.007299270072992803,-0.003973696988182757
2023-11-13,A2,0.0001,1.0,-0.003513394817742599,-0.003513394817742599,0.004539629831118858
2023-11-14,A2,0.0001,1.0,0.004407227853679974,0.004407227853679974,0.0013405934085932159
2023-11-15,A2,0.0001,1.0,0.0041684949539271265,0.0041684949539271265,0.008405163801477766
2023-11-16,A2,0.0001,1.0,-0.0039327070133274855,-0.0039327070133274855,-0.00934557083627821
2023-11-17,A2,0.0001,1.0,0.011489635885062688,0.011289635885062687,0.0019696122224637513
2023-11-20,A2,0.0001,1.0,0.004136504653567741,0.004136504653567741,-0.004388470971116026
2023-11-21,A2,0.0001,1.0,-0.005664263645726031,-0.005664263645726031,0.0014335859322661404
2023-11-22,A2,0.0001,1.0,-0.016571724495080264,-0.016571724495080264,-0.009482378034330219
2023-11-23,A2,0.0001,1.0,0.006319115323854652,0.006319115323854652,0.003977280131138766
2023-11-24,A2,0.0001,1.0,-0.0015698587127158659,-0.001769858712715866,-0.004291926565203552
2023-11-27,A2,0.0001,1.0,-0.005185825410544576,-0.005185825410544576,-0.0016732724704252022
2023-11-28,A2,0.0001,1.0,0.0026064291920067095,0.0026064291920067095,0.003298210604241958
2023-11-29,A2,0.0001,1.0,0.0,0.0,-0.0032256118271037915
2023-11-30,A2,0.0001,1.0,-0.0008665511265163461,-0.0008665511265163461,0.0008928428765338225
2023-12-01,A2,0.0001,1.0,-0.004336513443191636,-0.004336513443191636,-0.0011328910323511743
2023-12-04,A2,0.0001,1.0,0.0017421602787455193,0.0017421602787455193,-0.0013706207505805867
2023-12-05,A2,0.0001,1.0,-0.011304347826086913,-0.011304347826086913,-0.01560983452350373
2023-12-06,A2,0.0001,1.0,0.014072119613016687,0.014072119613016687,0.005278842690674496
2023-12-07,A2,0.0001,1.0,-0.011274934952298477,-0.011274934952298477,-0.0038223757501380518
2023-12-08,A2,0.0001,1.0,0.014912280701754543,0.014912280701754543,0.006530105771012651
2023-12-11,A2,0.0001,1.0,0.006050129645635227,0.006050129645635227,0.004785896913874321
2023-12-12,A2,0.0001,1.0,0.012027491408934665,0.012027491408934665,0.0009872734558090956
2023-12-13,A2,0.0001,1.0,0.011035653650254718,0.011035653650254718,-0.006522769539124396
2023-12-14,A2,0.0001,1.0,0.010915197313182023,0.010915197313182023,0.004000985328578566
2023-12-15,A2,0.0001,1.0,-0.009136212624584639,-0.009136212624584639,-0.004610561401091118
2023-12-18,A2,0.0001,1.0,0.007544006705783479,0.007544006705783479,-0.003925624317587889
2023-12-19,A2,0.0001,1.0,0.005823627287853794,0.005823627287853794,0.0034413110592101948
2023-12-20,A2,0.0001,1.0,0.005789909015715411,0.005789909015715411,-0.0036643980502152063
2023-12-21,A2,0.0001,1.0,-0.013157894736842146,-0.013157894736842146,0.003623617353539249
2023-12-22,A2,0.0001,1.0,0.0050000000000001155,0.0050000000000001155,0.0019062355260053843
2023-12-25,A2,0.0001,1.0,0.0008291873963515162,0.0008291873963515162,0.001667458932757493
2023-12-26,A2,0.0001,1.0,0.006628003314001818,0.006628003314001818,-0.002190478804715179
2023-12-27,A2,0.0001,1.0,0.003292181069958877,0.003292181069958877,0.002542727819456969
2023-12-28,A2,0.0001,1.0,-0.0024610336341264194,-0.0024610336341264194,0.015585700663182878
2023-12-29,A2,0.0001,1.0,-0.002467105263157854,-0.002467105263157854,0.0005765065316892526
2024-01-02,A2,0.0001,1.0,-0.002473206924979432,-0.002473206924979432,-0.007822790198433155
2024-01-03,A2,0.0001,1.0,-0.015702479338842945,-0.015702479338842945,-0.007440487007948221
2024-01-04,A2,0.0001,1.0,-0.005037783375314908,-0.005037783375314908,-0.00869781732844882
2024-01-05,A2,0.0001,1.0,-0.007594936708860911,-0.007594936708860911,-0.00615101379232158
2024-01-08,A2,0.0001,1.0,0.0025510204081633514,0.0025510204081633514,-0.007768228452025433
2024-01-09,A2,0.0001,1.0,0.025445292620865256,0.025445292620865256,0.00793477056379921
2024-01-10,A2,0.0001,1.0,0.0,0.0,-0.0033318231048853897
2024-01-11,A2,0.0001,1.0,0.009707526024590907,0.009507526024590906,0.009322573810317147
2024-01-12,A2,0.0001,1.0,0.003239041243791707,0.003239041243791707,-0.0034245059830906033
2024-01-15,A2,0.0001,1.0,0.005811450710288435,0.005811450710288435,0.00046123288394303574
2024-01-16,A2,0.0001,1.0,0.0008559811684141216,0.0008559811684141216,0.0008855730359594027
2024-01-17,A2,0.0001,1.0,-0.009835364549925063,-0.009835364549925063,-0.015844599240907892
2024-01-18,A2,0.0001,1.0,-0.003239041243791929,-0.003239041243791929,0.0075205817631237015
2024-01-19,A2,0.0001,1.0,0.005849220103986141,0.005849220103986141,0.005053760308696559
2024-01-22,A2,0.0001,1.0,-0.003876803790652583,-0.003876803790652583,-0.00547777672414787
2024-01-23,A2,0.0001,1.0,-0.005128912781222739,-0.005328912781222738,0.0032627782428258645
2024-01-24,A2,0.0001,1.0,0.0055074744295831035,0.0055074744295831035,0.006220875333488168
2024-01-25,A2,0.0001,1.0,-0.005477308294209782,-0.005477308294209782,0.005553256349292629
2024-01-26,A2,0.0001,1.0,-0.007867820613689958,-0.007867820613689958,-0.007002595726835009
2024-01-29,A2,0.0001,1.0,0.008723235527359208,0.008723235527359208,-0.008290581514871692
2024-01-30,A2,0.0001,1.0,0.015723270440251458,0.015723270440251458,-0.005307757199811969
2024-01-31,A2,0.0001,1.0,-0.021671826625386914,-0.021671826625386914,-0.008495127258542512
2024-02-01,A2,0.0001,1.0,-0.009493670886076,-0.009493670886076,0.0005683316563558916
2024-02-02,A2,0.0001,1.0,0.024760383386581264,0.024760383386581264,-0.002011375227899098
2024-02-05,A2,0.0001,1.0,0.004676539360872978,0.004676539360872978,0.003963895719817145
2024-02-06,A2,0.0001,1.0,0.0015515903801397446,0.0015515903801397446,0.023593352942078344
2024-02-07,A2,0.0001,1.0,-0.009295120061967532,-0.009295120061967532,0.006050859470975278
2024-02-08,A2,0.0001,1.0,0.022673964034402028,0.022673964034402028,0.011554970128038966
2024-02-19,A2,0.0001,1.0,-0.005351681957186605,-0.005351681957186605,0.002084098027903325
2024-02-20,A2,0.0001,1.0,-0.001537279016141535,-0.001537279016141535,0.00024591252088096427
2024-02-21,A2,0.0001,1.0,-0.013086989992301623,-0.013086989992301623,0.001288466132210897
2024-02-22,A2,0.0001,1.0,0.01716068642745716,0.01716068642745716,0.007040805906287556
2024-02-23,A2,0.0001,1.0,0.01303680981595079,0.01303680981595079,0.002843812638793436
2024-02-26,A2,0.0001,1.0,-0.009841029523088518,-0.009841029523088518,-0.004573583663684377
2024-02-27,A2,0.0001,1.0,-0.001529051987767538,-0.001529051987767538,0.008488004321452636
2024-02-28,A2,0.0001,1.0,0.0022970903522203656,0.0022970903522203656,-0.008506073767680533
2024-02-29,A2,0.0001,1.0,-0.006875477463712643,-0.006875477463712643,0.011194934437749465
2024-03-01,A2,0.0001,1.0,0.019141783666205114,0.018941783666205116,0.009028851406617466
2024-03-04,A2,0.0001,1.0,-0.0008498583569405138,-0.0008498583569405138,0.0074277271278948565
2024-03-05,A2,0.0001,1.0,0.008222285228239423,0.008222285228239423,0.0031541103475969667
2024-03-06,A2,0.0001,1.0,-0.003937007874015852,-0.003937007874015852,0.00018319387776391527
2024-03-07,A2,0.0001,1.0,-0.005364201016374692,-0.005364201016374692,-0.0054908413542350265
2024-03-08,A2,0.0001,1.0,0.00687500152497611,0.00667500152497611,0.006696608540863513
2024-03-11,A2,0.0001,1.0,0.04783599088838275,0.04783599088838275,0.012537771009490883
2024-03-12,A2,0.0001,1.0,0.0059782608695651,0.0059782608695651,0.0017721400755159322
2024-03-13,A2,0.0001,1.0,-0.0054024851431658805,-0.0054024851431658805,-0.0017629488262675685
2024-03-14,A2,0.0001,1.0,-0.004888647474198704,-0.004888647474198704,-0.0029022794553275333
2024-03-15,A2,0.0001,1.0,0.0005458515283842669,0.0005458515283842669,0.0003870772745451223
2024-03-18,A2,0.0001,1.0,0.022913256955810146,0.022913256955810146,0.005914467113367877
2024-03-19,A2,0.0001,1.0,-0.011733333333333373,-0.011733333333333373,-0.0053494967852171504
2024-03-20,A2,0.0001,1.0,0.001618996222342295,0.001618996222342295,0.0020831664008585937
2024-03-21,A2,0.0001,1.0,-0.0053879310344827624,-0.0053879310344827624,0.00790948273483405
2024-03-22,A2,0.0001,1.0,-0.015709642470205898,-0.015709642470205898,-0.00751836428870703
2024-03-25,A2,0.0001,1.0,-0.019812878370941145,-0.019812878370941145,-0.0065373318499495625
2024-03-26,A2,0.0001,1.0,0.006176305446378594,0.006176305446378594,0.004141609503316712
2024-03-27,A2,0.0001,1.0,-0.00018545129022073947,-0.00038545129022073946,-0.008271258483376676
2024-03-28,A2,0.0001,1.0,0.007815631262525047,0.007815631262525047,0.004907970857511185
2024-03-29,A2,0.0001,1.0,0.01928812885265474,0.01928812885265474,0.007010290892691118
2024-04-01,A2,0.0001,1.0,0.005657432696059228,0.005657432696059228,0.014471313868855973
2024-04-02,A2,0.0001,1.0,0.0007759456838021261,0.0007759456838021261,-0.0033080807409855972
2024-04-03,A2,0.0001,1.0,0.01395619306067064,0.01395619306067064,-0.002405106147342073
2024-04-08,A2,0.0001,1.0,0.023513668514624442,0.023513668514624442,-0.0008169130976647121
2024-04-09,A2,0.0001,1.0,0.0028016436309301618,0.0028016436309301618,0.0033543692410266668
2024-04-10,A2,0.0001,1.0,0.003538834047308592,0.003538834047308592,-0.00536513379201628
2024-04-11,A2,0.0001,1.0,-0.007423904974016349,-0.007423904974016349,-0.005471094685958022
2024-04-12,A2,0.0001,1.0,0.029169783096484547,0.029169783096484547,0.006474369290533133
2024-04-15,A2,0.0001,1.0,-0.015806686046511587,-0.015806686046511587,0.0038927397678147346
2024-04-16,A2,0.0001,1.0,0.006461140852870528,0.006461140852870528,-0.012142335298976209
2024-04-17,A2,0.0001,1.0,0.0016507703595012302,0.0016507703595012302,0.008460554636893824
2024-04-18,A2,0.0001,1.0,-0.0029298663248489287,-0.0029298663248489287,-0.0021787056487561074
2024-04-19,A2,0.0001,1.0,0.0047750229568410685,0.0047750229568410685,-0.010368644261039117
2024-04-22,A2,0.0001,1.0,-0.01955766770243106,-0.01955766770243106,-0.00726056084727969
2024-04-23,A2,0.0001,1.0,-0.02460850111856816,-0.02460850111856816,-0.007034944772370266
2024-04-24,A2,0.0001,1.0,0.010512232415902156,0.010512232415902156,0.011638238640191978
2024-04-25,A2,0.0001,1.0,0.000189143181388296,0.000189143181388296,-0.0037502966562168727
2024-04-26,A2,0.0001,1.0,0.007753403933434155,0.007753403933434155,0.018273886269619566
2024-04-29,A2,0.0001,1.0,-0.006567836367048274,-0.006567836367048274,0.011795345950300018
2024-04-30,A2,0.0001,1.0,-0.001511144692104227,-0.001511144692104227,-0.004287571716002636
2024-05-06,A2,0.0001,1.0,-0.006053726825577033,-0.006053726825577033,0.0076317001407874285
2024-05-07,A2,0.0001,1.0,0.0026646364674534073,0.0026646364674534073,0.0028946312190107903
2024-05-08,A2,0.0001,1.0,-0.0013287775246771938,-0.0013287775246771938,-0.005857186533069075
2024-05-09,A2,0.0001,1.0,0.00821703749365943,0.008017037493659429,0.006129321315828107
2024-05-10,A2,0.0001,1.0,0.000547045951859948,0.000547045951859948,0.004980067004156652
2024-05-13,A2,0.0001,1.0,-0.0008201202843084454,-0.0008201202843084454,-0.003873812620659056
2024-05-14,A2,0.0001,1.0,-0.0016415868673052003,-0.0016415868673052003,-0.0013354968139767665
2024-05-15,A2,0.0001,1.0,-0.0071252397917236365,-0.0071252397917236365,-0.00036732749611212423
2024-05-16,A2,0.0001,1.0,0.003312172232955879,0.003312172232955879,0.007879724127060894
2024-05-17,A2,0.0001,1.0,0.011279229711141703,0.011279229711141703,0.005414044391394507
2024-05-20,A2,0.0001,1.0,0.0021762785636560977,0.0021762785636560977,0.008057879817255253
2024-05-21,A2,0.0001,1.0,-0.005732435219111709,-0.005932435219111709,-0.004407817269352077
2024-05-22,A2,0.0001,1.0,0.011551155115511413,0.011551155115511413,0.0048506066359899624
