日期,时间,合约代码,最新价,仓位,多/空,持仓成本价,市值,累计盈亏
2020-05-14,15:30:00,513100.SS,3.586,160300,多,3.568,574835.800,2933.490
2020-05-15,15:30:00,513100.SS,3.610,160300,多,3.568,578683.000,6780.690
2020-05-18,15:30:00,513100.SS,3.651,160300,多,3.568,585255.300,13352.990
2020-05-19,15:30:00,513100.SS,3.748,160300,多,3.568,600804.400,28902.090
2020-05-20,15:30:00,513100.SS,3.721,160300,多,3.568,596476.300,24573.990
2020-05-21,15:30:00,513100.SS,3.720,160300,多,3.568,596316.000,24413.690
2020-05-22,15:30:00,513100.SS,3.596,160300,多,3.568,576438.800,4536.490
2020-05-25,15:30:00,513100.SS,3.713,160300,多,3.568,595193.900,23291.590
2020-05-26,15:30:00,513100.SS,3.797,160300,多,3.568,608659.100,36756.790
2020-05-27,15:30:00,513100.SS,3.772,160300,多,3.568,604651.600,32749.290
2020-05-28,15:30:00,513100.SS,3.757,160300,多,3.568,602247.100,30344.790
2020-05-29,15:30:00,513100.SS,3.730,160300,多,3.568,597919.000,26016.690
2020-06-01,15:30:00,513100.SS,3.744,0,多,0.000,0.000,0.000
2020-06-01,15:30:00,518880.SS,3.895,153900,多,3.896,599440.500,-123.120
2020-06-02,15:30:00,518880.SS,3.888,153900,多,3.896,598363.200,-1200.420
2020-06-03,15:30:00,518880.SS,3.853,153900,多,3.896,592976.700,-6586.920
2020-06-04,15:30:00,518880.SS,3.820,153900,多,3.896,587898.000,-11665.620
2020-06-05,15:30:00,518880.SS,3.817,153900,多,3.896,587436.300,-12127.320
2020-06-08,15:30:00,518880.SS,3.783,0,多,0.000,0.000,0.000
2020-06-08,15:30:00,159915.SZ,2.073,280900,多,2.073,582305.700,-112.360
2020-06-09,15:30:00,159915.SZ,2.102,280900,多,2.073,590451.800,8033.740
2020-06-10,15:30:00,159915.SZ,2.122,0,多,0.000,0.000,0.000
2020-06-10,15:30:00,513100.SS,3.788,157200,多,3.789,595473.600,-125.760
2020-06-11,15:30:00,513100.SS,3.786,157200,多,3.789,595159.200,-440.160
2020-06-12,15:30:00,513100.SS,3.724,157200,多,3.789,585412.800,-10186.560
2020-06-15,15:30:00,513100.SS,3.665,0,多,0.000,0.000,0.000
2020-06-15,15:30:00,159915.SZ,2.141,269200,多,2.141,576357.200,-107.680
2020-06-16,15:30:00,159915.SZ,2.183,269200,多,2.141,587663.600,11198.720
2020-06-17,15:30:00,159915.SZ,2.188,269200,多,2.141,589009.600,12544.720
2020-06-18,15:30:00,159915.SZ,2.194,269200,多,2.141,590624.800,14159.920
2020-06-19,15:30:00,159915.SZ,2.238,269200,多,2.141,602469.600,26004.720
2020-06-22,15:30:00,159915.SZ,2.263,269200,多,2.141,609199.600,32734.720
2020-06-23,15:30:00,159915.SZ,2.307,269200,多,2.141,621044.400,44579.520
2020-06-24,15:30:00,159915.SZ,2.307,269200,多,2.141,621044.400,44579.520
2020-06-29,15:30:00,159915.SZ,2.295,269200,多,2.141,617814.000,41349.120
2020-06-30,15:30:00,159915.SZ,2.359,269200,多,2.141,635042.800,58577.920
2020-07-01,15:30:00,159915.SZ,2.342,269200,多,2.141,630466.400,54001.520
2020-07-02,15:30:00,159915.SZ,2.350,269200,多,2.141,632620.000,56155.120
2020-07-03,15:30:00,159915.SZ,2.380,269200,多,2.141,640696.000,64231.120
2020-07-06,15:30:00,159915.SZ,2.450,269200,多,2.141,659540.000,83075.120
2020-07-07,15:30:00,159915.SZ,2.503,269200,多,2.141,673807.600,97342.720
2020-07-08,15:30:00,159915.SZ,2.574,269200,多,2.141,692920.800,116455.920
2020-07-09,15:30:00,159915.SZ,2.674,269200,多,2.141,719840.800,143375.920
2020-07-10,15:30:00,159915.SZ,2.685,269200,多,2.141,722802.000,146337.120
2020-07-13,15:30:00,159915.SZ,2.802,269200,多,2.141,754298.400,177833.520
2020-07-14,15:30:00,159915.SZ,2.767,269200,多,2.141,744876.400,168411.520
2020-07-15,15:30:00,159915.SZ,2.722,269200,多,2.141,732762.400,156297.520
2020-07-16,15:30:00,159915.SZ,2.558,269200,多,2.141,688613.600,112148.720
2020-07-17,15:30:00,159915.SZ,2.583,269200,多,2.141,695343.600,118878.720
2020-07-20,15:30:00,159915.SZ,2.611,269200,多,2.141,702881.200,126416.320
2020-07-21,15:30:00,159915.SZ,2.643,269200,多,2.141,711495.600,135030.720
2020-07-22,15:30:00,159915.SZ,2.678,269200,多,2.141,720917.600,144452.720
2020-07-23,15:30:00,159915.SZ,2.706,269200,多,2.141,728455.200,151990.320
2020-07-24,15:30:00,159915.SZ,2.537,269200,多,2.141,682960.400,106495.520
2020-07-27,15:30:00,159915.SZ,2.540,0,多,0.000,0.000,0.000
2020-07-27,15:30:00,518880.SS,4.203,162100,多,4.204,681306.300,-129.680
2020-07-28,15:30:00,518880.SS,4.198,162100,多,4.204,680495.800,-940.180
2020-07-29,15:30:00,518880.SS,4.206,162100,多,4.204,681792.600,356.620
2020-07-30,15:30:00,518880.SS,4.174,0,多,0.000,0.000,0.000
2020-07-30,15:30:00,159915.SZ,2.652,255100,多,2.653,676525.200,-127.550
2020-07-31,15:30:00,159915.SZ,2.708,255100,多,2.653,690810.800,14158.050
2020-08-03,15:30:00,159915.SZ,2.774,0,多,0.000,0.000,0.000
2020-08-03,15:30:00,518880.SS,4.200,168200,多,4.201,706440.000,-134.560
2020-08-04,15:30:00,518880.SS,4.206,168200,多,4.201,707449.200,874.640
2020-08-05,15:30:00,518880.SS,4.320,168200,多,4.201,726624.000,20049.440
2020-08-06,15:30:00,518880.SS,4.353,168200,多,4.201,732174.600,25600.040
2020-08-07,15:30:00,518880.SS,4.378,168200,多,4.201,736379.600,29805.040
2020-08-10,15:30:00,518880.SS,4.349,168200,多,4.201,731501.800,24927.240
2020-08-11,15:30:00,518880.SS,4.253,168200,多,4.201,715354.600,8780.040
2020-08-12,15:30:00,518880.SS,3.989,168200,多,4.201,670949.800,-35624.760
2020-08-13,15:30:00,518880.SS,4.054,0,多,0.000,0.000,0.000
2020-08-13,15:30:00,513100.SS,4.065,167800,多,4.066,682107.000,-134.240
2020-08-14,15:30:00,513100.SS,4.058,167800,多,4.066,680932.400,-1308.840
2020-08-17,15:30:00,513100.SS,4.063,167800,多,4.066,681771.400,-469.840
2020-08-18,15:30:00,513100.SS,4.059,167800,多,4.066,681100.200,-1141.040
2020-08-19,15:30:00,513100.SS,4.111,0,多,0.000,0.000,0.000
2020-08-19,15:30:00,518880.SS,4.177,165100,多,4.178,689622.700,-132.080
2020-08-20,15:30:00,518880.SS,4.088,165100,多,4.178,674928.800,-14825.980
2020-08-21,15:30:00,518880.SS,4.091,0,多,0.000,0.000,0.000
2020-08-21,15:30:00,513100.SS,4.210,160400,多,4.211,675284.000,-128.320
2020-08-24,15:30:00,513100.SS,4.391,160400,多,4.211,704316.400,28904.080
2020-08-25,15:30:00,513100.SS,4.591,160400,多,4.211,736396.400,60984.080
2020-08-26,15:30:00,513100.SS,4.503,160400,多,4.211,722281.200,46868.880
2020-08-27,15:30:00,513100.SS,4.697,160400,多,4.211,753398.800,77986.480
2020-08-28,15:30:00,513100.SS,4.797,160400,多,4.211,769438.800,94026.480
2020-08-31,15:30:00,513100.SS,5.058,160400,多,4.211,811303.200,135890.880
2020-09-01,15:30:00,513100.SS,4.990,160400,多,4.211,800396.000,124983.680
2020-09-02,15:30:00,513100.SS,5.193,160400,多,4.211,832957.200,157544.880
2020-09-03,15:30:00,513100.SS,5.305,160400,多,4.211,850922.000,175509.680
2020-09-04,15:30:00,513100.SS,4.846,160400,多,4.211,777298.400,101886.080
2020-09-07,15:30:00,513100.SS,4.484,160400,多,4.211,719233.600,43821.280
2020-09-08,15:30:00,513100.SS,4.724,160400,多,4.211,757729.600,82317.280
2020-09-09,15:30:00,513100.SS,4.482,160400,多,4.211,718912.800,43500.480
2020-09-10,15:30:00,513100.SS,4.609,160400,多,4.211,739283.600,63871.280
2020-09-11,15:30:00,513100.SS,4.529,160400,多,4.211,726451.600,51039.280
2020-09-14,15:30:00,513100.SS,4.654,160400,多,4.211,746501.600,71089.280
2020-09-15,15:30:00,513100.SS,4.811,160400,多,4.211,771684.400,96272.080
2020-09-16,15:30:00,513100.SS,4.802,160400,多,4.211,770240.800,94828.480
2020-09-17,15:30:00,513100.SS,4.604,160400,多,4.211,738481.600,63069.280
2020-09-18,15:30:00,513100.SS,4.761,160400,多,4.211,763664.400,88252.080
2020-09-21,15:30:00,513100.SS,4.667,160400,多,4.211,748586.800,73174.480
2020-09-22,15:30:00,513100.SS,4.593,160400,多,4.211,736717.200,61304.880
2020-09-23,15:30:00,513100.SS,4.655,160400,多,4.211,746662.000,71249.680
2020-09-24,15:30:00,513100.SS,4.481,160400,多,4.211,718752.400,43340.080
2020-09-25,15:30:00,513100.SS,4.445,160400,多,4.211,712978.000,37565.680
2020-09-28,15:30:00,513100.SS,4.520,160400,多,4.211,725008.000,49595.680
2020-09-29,15:30:00,513100.SS,4.546,0,多,0.000,0.000,0.000
2020-09-29,15:30:00,510300.SS,4.660,156200,多,4.661,727892.000,-140.580
2020-09-30,15:30:00,510300.SS,4.646,156200,多,4.661,725705.200,-2327.380
2020-10-09,15:30:00,510300.SS,4.739,0,多,0.000,0.000,0.000
2020-10-09,15:30:00,518880.SS,3.971,186300,多,3.972,739797.300,-149.040
2020-10-12,15:30:00,518880.SS,4.014,186300,多,3.972,747808.200,7861.860
2020-10-13,15:30:00,518880.SS,4.003,0,多,0.000,0.000,0.000
2020-10-13,15:30:00,159915.SZ,2.688,277300,多,2.689,745382.400,-138.650
2020-10-14,15:30:00,159915.SZ,2.668,277300,多,2.689,739836.400,-5684.650
2020-10-15,15:30:00,159915.SZ,2.650,277300,多,2.689,734845.000,-10676.050
2020-10-16,15:30:00,159915.SZ,2.634,277300,多,2.689,730408.200,-15112.850
2020-10-19,15:30:00,159915.SZ,2.600,277300,多,2.689,720980.000,-24541.050
2020-10-20,15:30:00,159915.SZ,2.645,277300,多,2.689,733458.500,-12062.550
2020-10-21,15:30:00,159915.SZ,2.612,277300,多,2.689,724307.600,-21213.450
2020-10-22,15:30:00,159915.SZ,2.582,277300,多,2.689,715988.600,-29532.450
2020-10-23,15:30:00,159915.SZ,2.516,277300,多,2.689,697686.800,-47834.250
2020-10-26,15:30:00,159915.SZ,2.533,0,多,0.000,0.000,0.000
2020-10-26,15:30:00,510300.SS,4.750,148000,多,4.751,703000.000,-133.200
2020-10-27,15:30:00,510300.SS,4.764,148000,多,4.751,705072.000,1938.800
2020-10-28,15:30:00,510300.SS,4.804,0,多,0.000,0.000,0.000
2020-10-28,15:30:00,159915.SZ,2.577,275700,多,2.578,710478.900,-137.850
2020-10-29,15:30:00,159915.SZ,2.607,275700,多,2.578,718749.900,8133.150
2020-10-30,15:30:00,159915.SZ,2.563,275700,多,2.578,706619.100,-3997.650
2020-11-02,15:30:00,159915.SZ,2.617,275700,多,2.578,721506.900,10890.150
2020-11-03,15:30:00,159915.SZ,2.649,275700,多,2.578,730329.300,19712.550
2020-11-04,15:30:00,159915.SZ,2.658,275700,多,2.578,732810.600,22193.850
2020-11-05,15:30:00,159915.SZ,2.690,275700,多,2.578,741633.000,31016.250
2020-11-06,15:30:00,159915.SZ,2.637,275700,多,2.578,727020.900,16404.150
2020-11-09,15:30:00,159915.SZ,2.719,0,多,0.000,0.000,0.000
2020-11-09,15:30:00,510300.SS,5.048,148300,多,5.049,748618.400,-148.300
2020-11-10,15:30:00,510300.SS,5.021,148300,多,5.049,744614.300,-4152.400
2020-11-11,15:30:00,510300.SS,4.974,148300,多,5.049,737644.200,-11122.500
2020-11-12,15:30:00,510300.SS,4.971,148300,多,5.049,737199.300,-11567.400
2020-11-13,15:30:00,510300.SS,4.920,148300,多,5.049,729636.000,-19130.700
2020-11-16,15:30:00,510300.SS,4.973,148300,多,5.049,737495.900,-11270.800
2020-11-17,15:30:00,510300.SS,4.964,148300,多,5.049,736161.200,-12605.500
2020-11-18,15:30:00,510300.SS,4.957,148300,多,5.049,735123.100,-13643.600
2020-11-19,15:30:00,510300.SS,4.999,148300,多,5.049,741351.700,-7415.000
2020-11-20,15:30:00,510300.SS,5.014,148300,多,5.049,743576.200,-5190.500
2020-11-23,15:30:00,510300.SS,5.072,148300,多,5.049,752177.600,3410.900
2020-11-24,15:30:00,510300.SS,5.040,148300,多,5.049,747432.000,-1334.700
2020-11-25,15:30:00,510300.SS,4.978,148300,多,5.049,738237.400,-10529.300
2020-11-26,15:30:00,510300.SS,4.985,148300,多,5.049,739275.500,-9491.200
2020-11-27,15:30:00,510300.SS,5.056,148300,多,5.049,749804.800,1038.100
2020-11-30,15:30:00,510300.SS,5.031,148300,多,5.049,746097.300,-2669.400
2020-12-01,15:30:00,510300.SS,5.142,148300,多,5.049,762558.600,13791.900
2020-12-02,15:30:00,510300.SS,5.131,148300,多,5.049,760927.300,12160.600
2020-12-03,15:30:00,510300.SS,5.129,148300,多,5.049,760630.700,11864.000
2020-12-04,15:30:00,510300.SS,5.140,148300,多,5.049,762262.000,13495.300
2020-12-07,15:30:00,510300.SS,5.096,148300,多,5.049,755736.800,6970.100
2020-12-08,15:30:00,510300.SS,5.080,148300,多,5.049,753364.000,4597.300
2020-12-09,15:30:00,510300.SS,5.020,148300,多,5.049,744466.000,-4300.700
2020-12-10,15:30:00,510300.SS,5.010,148300,多,5.049,742983.000,-5783.700
2020-12-11,15:30:00,510300.SS,4.954,148300,多,5.049,734678.200,-14088.500
2020-12-14,15:30:00,510300.SS,4.998,148300,多,5.049,741203.400,-7563.300
2020-12-15,15:30:00,510300.SS,5.013,0,多,0.000,0.000,0.000
2020-12-15,15:30:00,159915.SZ,2.667,278700,多,2.668,743292.900,-139.350
2020-12-16,15:30:00,159915.SZ,2.667,278700,多,2.668,743292.900,-139.350
2020-12-17,15:30:00,159915.SZ,2.694,278700,多,2.668,750817.800,7385.550
2020-12-18,15:30:00,159915.SZ,2.688,278700,多,2.668,749145.600,5713.350
2020-12-21,15:30:00,159915.SZ,2.778,278700,多,2.668,774228.600,30796.350
2020-12-22,15:30:00,159915.SZ,2.718,278700,多,2.668,757506.600,14074.350
2020-12-23,15:30:00,159915.SZ,2.745,278700,多,2.668,765031.500,21599.250
2020-12-24,15:30:00,159915.SZ,2.726,278700,多,2.668,759736.200,16303.950
2020-12-25,15:30:00,159915.SZ,2.749,278700,多,2.668,766146.300,22714.050
2020-12-28,15:30:00,159915.SZ,2.745,278700,多,2.668,765031.500,21599.250
2020-12-29,15:30:00,159915.SZ,2.717,0,多,0.000,0.000,0.000
2020-12-29,15:30:00,518880.SS,3.837,197200,多,3.838,756656.400,-157.760
2020-12-30,15:30:00,518880.SS,3.832,197200,多,3.838,755670.400,-1143.760
2020-12-31,15:30:00,518880.SS,3.850,0,多,0.000,0.000,0.000
2020-12-31,15:30:00,159915.SZ,2.866,264800,多,2.867,758916.800,-158.880
2021-01-04,15:30:00,159915.SZ,2.976,264800,多,2.867,788044.800,28969.120
2021-01-05,15:30:00,159915.SZ,2.988,264800,多,2.867,791222.400,32146.720
2021-01-06,15:30:00,159915.SZ,3.003,264800,多,2.867,795194.400,36118.720
2021-01-07,15:30:00,159915.SZ,3.056,264800,多,2.867,809228.800,50153.120
2021-01-08,15:30:00,159915.SZ,3.036,264800,多,2.867,803932.800,44857.120
2021-01-11,15:30:00,159915.SZ,2.989,264800,多,2.867,791487.200,32411.520
2021-01-12,15:30:00,159915.SZ,3.076,264800,多,2.867,814524.800,55449.120
2021-01-13,15:30:00,159915.SZ,3.025,264800,多,2.867,801020.000,41944.320
2021-01-14,15:30:00,159915.SZ,2.987,0,多,0.000,0.000,0.000
2021-01-14,15:30:00,510300.SS,5.543,142500,多,5.544,789877.500,-156.750
2021-01-15,15:30:00,510300.SS,5.526,142500,多,5.544,787455.000,-2579.250
2021-01-18,15:30:00,510300.SS,5.513,0,多,0.000,0.000,0.000
2021-01-18,15:30:00,159915.SZ,3.046,260500,多,3.047,793483.000,-156.300
2021-01-19,15:30:00,159915.SZ,2.976,260500,多,3.047,775248.000,-18391.300
2021-01-20,15:30:00,159915.SZ,3.096,0,多,0.000,0.000,0.000
2021-01-20,15:30:00,510300.SS,5.468,147400,多,5.469,805983.200,-162.140
2021-01-21,15:30:00,510300.SS,5.562,147400,多,5.469,819838.800,13693.460
2021-01-22,15:30:00,510300.SS,5.565,0,多,0.000,0.000,0.000
2021-01-22,15:30:00,159915.SZ,3.241,252900,多,3.242,819648.900,-151.740
2021-01-25,15:30:00,159915.SZ,3.242,252900,多,3.242,819901.800,101.160
2021-01-26,15:30:00,159915.SZ,3.152,252900,多,3.242,797140.800,-22659.840
2021-01-27,15:30:00,159915.SZ,3.166,252900,多,3.242,800681.400,-19119.240
2021-01-28,15:30:00,159915.SZ,3.057,252900,多,3.242,773115.300,-46685.340
2021-01-29,15:30:00,159915.SZ,3.029,252900,多,3.242,766034.100,-53766.540
2021-02-01,15:30:00,159915.SZ,3.056,252900,多,3.242,772862.400,-46938.240
2021-02-02,15:30:00,159915.SZ,3.118,0,多,0.000,0.000,0.000
2021-02-02,15:30:00,510300.SS,5.491,143600,多,5.492,788507.600,-157.960
2021-02-03,15:30:00,510300.SS,5.485,143600,多,5.492,787646.000,-1019.560
2021-02-04,15:30:00,510300.SS,5.474,0,多,0.000,0.000,0.000
2021-02-04,15:30:00,513100.SS,4.449,176700,多,4.450,786138.300,-159.030
2021-02-05,15:30:00,513100.SS,4.508,176700,多,4.450,796563.600,10266.270
2021-02-08,15:30:00,513100.SS,4.537,176700,多,4.450,801687.900,15390.570
2021-02-09,15:30:00,513100.SS,4.536,176700,多,4.450,801511.200,15213.870
2021-02-10,15:30:00,513100.SS,4.553,176700,多,4.450,804515.100,18217.770
2021-02-18,15:30:00,513100.SS,4.532,0,多,0.000,0.000,0.000
2021-02-18,15:30:00,159915.SZ,3.202,249900,多,3.203,800179.800,-149.940
2021-02-19,15:30:00,159915.SZ,3.170,249900,多,3.203,792183.000,-8146.740
2021-02-22,15:30:00,159915.SZ,3.032,0,多,0.000,0.000,0.000
2021-02-22,15:30:00,513100.SS,4.487,169000,多,4.488,758303.000,-152.100
2021-02-23,15:30:00,513100.SS,4.416,169000,多,4.488,746304.000,-12151.100
2021-02-24,15:30:00,513100.SS,4.339,169000,多,4.488,733291.000,-25164.100
2021-02-25,15:30:00,513100.SS,4.422,169000,多,4.488,747318.000,-11137.100
2021-02-26,15:30:00,513100.SS,4.246,169000,多,4.488,717574.000,-40881.100
2021-03-01,15:30:00,513100.SS,4.342,0,多,0.000,0.000,0.000
2021-03-01,15:30:00,510300.SS,5.418,135400,多,5.419,733597.200,-148.940
2021-03-02,15:30:00,510300.SS,5.349,135400,多,5.419,724254.600,-9491.540
2021-03-03,15:30:00,510300.SS,5.454,0,多,0.000,0.000,0.000
2021-03-03,15:30:00,513100.SS,4.376,168700,多,4.377,738231.200,-151.830
2021-03-04,15:30:00,513100.SS,4.234,168700,多,4.377,714275.800,-24107.230
2021-03-05,15:30:00,513100.SS,4.182,0,多,0.000,0.000,0.000
2021-03-05,15:30:00,510300.SS,5.266,134000,多,5.267,705644.000,-147.400
2021-03-08,15:30:00,510300.SS,5.080,134000,多,5.267,680720.000,-25071.400
2021-03-09,15:30:00,510300.SS,4.979,0,多,0.000,0.000,0.000
2021-03-09,15:30:00,513100.SS,4.153,160800,多,4.154,667802.400,-128.640
2021-03-10,15:30:00,513100.SS,4.261,160800,多,4.154,685168.800,17237.760
2021-03-11,15:30:00,513100.SS,4.297,160800,多,4.154,690957.600,23026.560
2021-03-12,15:30:00,513100.SS,4.324,160800,多,4.154,695299.200,27368.160
2021-03-15,15:30:00,513100.SS,4.306,160800,多,4.154,692404.800,24473.760
2021-03-16,15:30:00,513100.SS,4.387,0,多,0.000,0.000,0.000
2021-03-16,15:30:00,518880.SS,3.562,197800,多,3.563,704563.600,-138.460
2021-03-17,15:30:00,518880.SS,3.577,197800,多,3.563,707530.600,2828.540
2021-03-18,15:30:00,518880.SS,3.604,0,多,0.000,0.000,0.000
2021-03-18,15:30:00,513100.SS,4.413,161400,多,4.414,712258.200,-145.260
2021-03-19,15:30:00,513100.SS,4.267,161400,多,4.414,688693.800,-23709.660
2021-03-22,15:30:00,513100.SS,4.308,0,多,0.000,0.000,0.000
2021-03-22,15:30:00,518880.SS,3.570,194800,多,3.571,695436.000,-136.360
2021-03-23,15:30:00,518880.SS,3.585,194800,多,3.571,698358.000,2785.640
2021-03-24,15:30:00,518880.SS,3.578,0,多,0.000,0.000,0.000
2021-03-24,15:30:00,513100.SS,4.351,160200,多,4.352,697030.200,-144.180
2021-03-25,15:30:00,513100.SS,4.285,160200,多,4.352,686457.000,-10717.380
2021-03-26,15:30:00,513100.SS,4.322,0,多,0.000,0.000,0.000
2021-03-26,15:30:00,518880.SS,3.579,193400,多,3.580,692178.600,-135.380
2021-03-29,15:30:00,518880.SS,3.579,193400,多,3.580,692178.600,-135.380
2021-03-30,15:30:00,518880.SS,3.536,0,多,0.000,0.000,0.000
2021-03-30,15:30:00,513100.SS,4.331,157800,多,4.332,683431.800,-142.020
2021-03-31,15:30:00,513100.SS,4.329,157800,多,4.332,683116.200,-457.620
2021-04-01,15:30:00,513100.SS,4.430,157800,多,4.332,699054.000,15480.180
2021-04-02,15:30:00,513100.SS,4.479,157800,多,4.332,706786.200,23212.380
2021-04-06,15:30:00,513100.SS,4.549,157800,多,4.332,717832.200,34258.380
2021-04-07,15:30:00,513100.SS,4.545,157800,多,4.332,717201.000,33627.180
2021-04-08,15:30:00,513100.SS,4.592,157800,多,4.332,724617.600,41043.780
2021-04-09,15:30:00,513100.SS,4.605,157800,多,4.332,726669.000,43095.180
2021-04-12,15:30:00,513100.SS,4.635,157800,多,4.332,731403.000,47829.180
2021-04-13,15:30:00,513100.SS,4.625,157800,多,4.332,729825.000,46251.180
2021-04-14,15:30:00,513100.SS,4.685,157800,多,4.332,739293.000,55719.180
2021-04-15,15:30:00,513100.SS,4.638,157800,多,4.332,731876.400,48302.580
2021-04-16,15:30:00,513100.SS,4.681,157800,多,4.332,738661.800,55087.980
2021-04-19,15:30:00,513100.SS,4.690,157800,多,4.332,740082.000,56508.180
2021-04-20,15:30:00,513100.SS,4.620,157800,多,4.332,729036.000,45462.180
2021-04-21,15:30:00,513100.SS,4.585,157800,多,4.332,723513.000,39939.180
2021-04-22,15:30:00,513100.SS,4.627,0,多,0.000,0.000,0.000
2021-04-22,15:30:00,159915.SZ,2.837,257000,多,2.838,729109.000,-154.200
2021-04-23,15:30:00,159915.SZ,2.891,257000,多,2.838,742987.000,13723.800
2021-04-26,15:30:00,159915.SZ,2.863,257000,多,2.838,735791.000,6527.800
2021-04-27,15:30:00,159915.SZ,2.884,0,多,0.000,0.000,0.000
2021-04-27,15:30:00,513100.SS,4.656,159100,多,4.657,740769.600,-143.190
2021-04-28,15:30:00,513100.SS,4.640,159100,多,4.657,738224.000,-2688.790
2021-04-29,15:30:00,513100.SS,4.653,0,多,0.000,0.000,0.000
2021-04-29,15:30:00,159915.SZ,2.952,250700,多,2.953,740066.400,-150.420
2021-04-30,15:30:00,159915.SZ,2.989,250700,多,2.953,749342.300,9125.480
2021-05-06,15:30:00,159915.SZ,2.904,250700,多,2.953,728032.800,-12184.020
2021-05-07,15:30:00,159915.SZ,2.819,250700,多,2.953,706723.300,-33493.520
2021-05-10,15:30:00,159915.SZ,2.827,0,多,0.000,0.000,0.000
2021-05-10,15:30:00,518880.SS,3.730,190100,多,3.731,709073.000,-133.070
2021-05-11,15:30:00,518880.SS,3.725,190100,多,3.731,708122.500,-1083.570
2021-05-12,15:30:00,518880.SS,3.732,190100,多,3.731,709453.200,247.130
2021-05-13,15:30:00,518880.SS,3.717,0,多,0.000,0.000,0.000
2021-05-13,15:30:00,159915.SZ,2.845,248200,多,2.846,706129.000,-148.920
2021-05-14,15:30:00,159915.SZ,2.937,248200,多,2.846,728963.400,22685.480
2021-05-17,15:30:00,159915.SZ,3.007,248200,多,2.846,746337.400,40059.480
2021-05-18,15:30:00,159915.SZ,2.988,248200,多,2.846,741621.600,35343.680
2021-05-19,15:30:00,159915.SZ,3.012,248200,多,2.846,747578.400,41300.480
2021-05-20,15:30:00,159915.SZ,3.043,248200,多,2.846,755272.600,48994.680
2021-05-21,15:30:00,159915.SZ,3.012,248200,多,2.846,747578.400,41300.480
2021-05-24,15:30:00,159915.SZ,3.036,0,多,0.000,0.000,0.000
2021-05-24,15:30:00,518880.SS,3.828,196500,多,3.829,752202.000,-157.200
2021-05-25,15:30:00,518880.SS,3.812,196500,多,3.829,749058.000,-3301.200
2021-05-26,15:30:00,518880.SS,3.852,0,多,0.000,0.000,0.000
2021-05-26,15:30:00,159915.SZ,3.095,244500,多,3.096,756727.500,-146.700
2021-05-27,15:30:00,159915.SZ,3.118,244500,多,3.096,762351.000,5476.800
2021-05-28,15:30:00,159915.SZ,3.121,244500,多,3.096,763084.500,6210.300
2021-05-31,15:30:00,159915.SZ,3.195,244500,多,3.096,781177.500,24303.300
2021-06-01,15:30:00,159915.SZ,3.188,0,多,0.000,0.000,0.000
2021-06-01,15:30:00,518880.SS,3.853,202100,多,3.854,778691.300,-161.680
2021-06-02,15:30:00,518880.SS,3.793,202100,多,3.854,766565.300,-12287.680
2021-06-03,15:30:00,518880.SS,3.774,202100,多,3.854,762725.400,-16127.580
2021-06-04,15:30:00,518880.SS,3.732,0,多,0.000,0.000,0.000
2021-06-04,15:30:00,159915.SZ,3.141,240200,多,3.142,754468.200,-144.120
2021-06-07,15:30:00,159915.SZ,3.122,240200,多,3.142,749904.400,-4707.920
2021-06-08,15:30:00,159915.SZ,3.105,240200,多,3.142,745821.000,-8791.320
2021-06-09,15:30:00,159915.SZ,3.100,240200,多,3.142,744620.000,-9992.320
2021-06-10,15:30:00,159915.SZ,3.179,240200,多,3.142,763595.800,8983.480
2021-06-11,15:30:00,159915.SZ,3.195,240200,多,3.142,767439.000,12826.680
2021-06-15,15:30:00,159915.SZ,3.155,240200,多,3.142,757831.000,3218.680
2021-06-16,15:30:00,159915.SZ,3.024,0,多,0.000,0.000,0.000
2021-06-16,15:30:00,513100.SS,4.603,157800,多,4.604,726353.400,-142.020
2021-06-17,15:30:00,513100.SS,4.588,157800,多,4.604,723986.400,-2509.020
2021-06-18,15:30:00,513100.SS,4.684,157800,多,4.604,739135.200,12639.780
2021-06-21,15:30:00,513100.SS,4.641,157800,多,4.604,732349.800,5854.380
2021-06-22,15:30:00,513100.SS,4.671,157800,多,4.604,737083.800,10588.380
2021-06-23,15:30:00,513100.SS,4.743,157800,多,4.604,748445.400,21949.980
2021-06-24,15:30:00,513100.SS,4.742,157800,多,4.604,748287.600,21792.180
2021-06-25,15:30:00,513100.SS,4.756,157800,多,4.604,750496.800,24001.380
2021-06-28,15:30:00,513100.SS,4.767,157800,多,4.604,752232.600,25737.180
2021-06-29,15:30:00,513100.SS,4.803,157800,多,4.604,757913.400,31417.980
2021-06-30,15:30:00,513100.SS,4.837,157800,多,4.604,763278.600,36783.180
2021-07-01,15:30:00,513100.SS,4.827,157800,多,4.604,761700.600,35205.180
2021-07-02,15:30:00,513100.SS,4.828,157800,多,4.604,761858.400,35362.980
2021-07-05,15:30:00,513100.SS,4.883,157800,多,4.604,770537.400,44041.980
2021-07-06,15:30:00,513100.SS,4.887,157800,多,4.604,771168.600,44673.180
2021-07-07,15:30:00,513100.SS,4.919,157800,多,4.604,776218.200,49722.780
2021-07-08,15:30:00,513100.SS,4.910,157800,多,4.604,774798.000,48302.580
2021-07-09,15:30:00,513100.SS,4.903,157800,多,4.604,773693.400,47197.980
2021-07-12,15:30:00,513100.SS,4.934,157800,多,4.604,778585.200,52089.780
